model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence,seed
SVM,CW_c0.5_it10,3968,3374,0.0,0.1496975806451612,CW,,10,ransomware,0.5,31
SVM,CW_c0.5_it10,4055,3698,0.033802055164954,0.118865598027127,CW,,10,scanning,0.5,31
SVM,CW_c0.5_it10,4028,3725,0.0,0.0752234359483614,CW,,10,xss,0.5,31
RF,CW_c0.5_it10,4029,4029,0.5110449242988334,0.5110449242988334,CW,,10,backdoor,0.5,31
RF,CW_c0.5_it10,3923,3915,0.8687100893997446,0.8687229161356105,CW,,10,ddos,0.5,31
RF,CW_c0.5_it10,4005,3997,0.9404553415061296,0.9395755305867666,CW,,10,dos,0.5,31
RF,CW_c0.5_it10,4041,4037,0.8278424572702502,0.828012868101955,CW,,10,injection,0.5,31
RF,CW_c0.5_it10,208,204,0.7254901960784313,0.7307692307692307,CW,,10,mitm,0.5,31
RF,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5,31
RF,CW_c0.5_it10,3952,3951,0.8149835484687421,0.8147773279352226,CW,,10,password,0.5,31
RF,CW_c0.5_it10,3968,3968,0.9243951612903226,0.9243951612903226,CW,,10,ransomware,0.5,31
RF,CW_c0.5_it10,4055,4054,0.8014306857424766,0.801233045622688,CW,,10,scanning,0.5,31
RF,CW_c0.5_it10,4028,4025,0.8949068322981366,0.8949851042701092,CW,,10,xss,0.5,31
MLP,CW_c0.5_it10,4029,4029,1.0,1.0,CW,,10,backdoor,0.5,31
MLP,CW_c0.5_it10,3923,2931,0.9996588195155236,0.7473872036706602,CW,,10,ddos,0.5,31
MLP,CW_c0.5_it10,4005,3853,1.0,0.962047440699126,CW,,10,dos,0.5,31
MLP,CW_c0.5_it10,4041,4023,1.0,0.995793120514724,CW,,10,injection,0.5,31
MLP,CW_c0.5_it10,208,177,1.0,0.8846153846153846,CW,,10,mitm,0.5,31
MLP,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5,31
MLP,CW_c0.5_it10,3952,3937,1.0,0.9977226720647774,CW,,10,password,0.5,31
MLP,CW_c0.5_it10,3968,3911,1.0,0.9952116935483872,CW,,10,ransomware,0.5,31
MLP,CW_c0.5_it10,4055,4002,1.0,0.9869297163995068,CW,,10,scanning,0.5,31
MLP,CW_c0.5_it10,4028,3996,1.0,0.9920556107249257,CW,,10,xss,0.5,31
LR,FGSM_eps0.15,4079,4076,0.4690873405299313,0.4694778131895072,FGSM,0.15,1,backdoor,,99
LR,FGSM_eps0.15,3948,2939,0.002722014290575,0.2575987841945288,FGSM,0.15,1,ddos,,99
LR,FGSM_eps0.15,3883,3424,0.0,0.1161473087818696,FGSM,0.15,1,dos,,99
LR,FGSM_eps0.15,4147,3988,0.0022567703109327,0.040511212925006,FGSM,0.15,1,injection,,99
LR,FGSM_eps0.15,208,105,0.0,0.4951923076923077,FGSM,0.15,1,mitm,,99
LR,FGSM_eps0.15,10000,0,,,FGSM,0.15,1,normal,,99
LR,FGSM_eps0.15,3941,3906,0.1423451100870455,0.1499619385942654,FGSM,0.15,1,password,,99
LR,FGSM_eps0.15,3975,3378,0.2474837181764357,0.360503144654088,FGSM,0.15,1,ransomware,,99
LR,FGSM_eps0.15,4053,3666,0.0316421167484997,0.1223784850727855,FGSM,0.15,1,scanning,,99
LR,FGSM_eps0.15,3975,3694,0.002165674066053,0.0727044025157232,FGSM,0.15,1,xss,,99
SVM,FGSM_eps0.15,4079,4076,0.0,0.0007354743809757,FGSM,0.15,1,backdoor,,99
SVM,FGSM_eps0.15,3948,2939,0.0,0.2555724417426545,FGSM,0.15,1,ddos,,99
SVM,FGSM_eps0.15,3883,3424,0.0,0.1161473087818696,FGSM,0.15,1,dos,,99
SVM,FGSM_eps0.15,4147,3988,0.0,0.0383409693754521,FGSM,0.15,1,injection,,99
SVM,FGSM_eps0.15,208,104,0.0,0.4951923076923077,FGSM,0.15,1,mitm,,99
SVM,FGSM_eps0.15,10000,0,,,FGSM,0.15,1,normal,,99
SVM,FGSM_eps0.15,3941,3906,0.0,0.0088809946714031,FGSM,0.15,1,password,,99
SVM,FGSM_eps0.15,3975,3371,0.0,0.1519496855345912,FGSM,0.15,1,ransomware,,99
SVM,FGSM_eps0.15,4053,3661,0.0185741600655558,0.1134961756723414,FGSM,0.15,1,scanning,,99
SVM,FGSM_eps0.15,3975,3687,0.0,0.0724528301886792,FGSM,0.15,1,xss,,99
RF,FGSM_eps0.15,4079,4078,0.9990191270230504,0.9990193674920324,FGSM,0.15,1,backdoor,,99
RF,FGSM_eps0.15,3948,3933,0.9575387744724128,0.954660587639311,FGSM,0.15,1,ddos,,99
RF,FGSM_eps0.15,3883,3877,0.9956151663657468,0.99407674478496,FGSM,0.15,1,dos,,99
RF,FGSM_eps0.15,4147,4144,0.910472972972973,0.9100554617795996,FGSM,0.15,1,injection,,99
RF,FGSM_eps0.15,208,201,0.8308457711442786,0.8125,FGSM,0.15,1,mitm,,99
RF,FGSM_eps0.15,10000,0,,,FGSM,0.15,1,normal,,99
RF,FGSM_eps0.15,3941,3940,0.9606598984771574,0.9606698807409288,FGSM,0.15,1,password,,99
RF,FGSM_eps0.15,3975,3975,0.9826415094339622,0.9826415094339622,FGSM,0.15,1,ransomware,,99
RF,FGSM_eps0.15,4053,4053,0.4576856649395509,0.4576856649395509,FGSM,0.15,1,scanning,,99
RF,FGSM_eps0.15,3975,3972,0.716515609264854,0.7159748427672956,FGSM,0.15,1,xss,,99
MLP,FGSM_eps0.15,4079,4073,0.9965627301743188,0.9953419955871536,FGSM,0.15,1,backdoor,,99
MLP,FGSM_eps0.15,3948,2988,0.9923025435073628,0.7510131712259371,FGSM,0.15,1,ddos,,99
MLP,FGSM_eps0.15,3883,3826,0.9997386304234188,0.985063095544682,FGSM,0.15,1,dos,,99
MLP,FGSM_eps0.15,4147,4122,0.999757399320718,0.9937304075235108,FGSM,0.15,1,injection,,99
MLP,FGSM_eps0.15,208,173,0.9479768786127168,0.7884615384615384,FGSM,0.15,1,mitm,,99
MLP,FGSM_eps0.15,10000,0,,,FGSM,0.15,1,normal,,99
MLP,FGSM_eps0.15,3941,3931,0.978885779699822,0.9769094138543516,FGSM,0.15,1,password,,99
MLP,FGSM_eps0.15,3975,3912,1.0,0.9851572327044024,FGSM,0.15,1,ransomware,,99
MLP,FGSM_eps0.15,4053,3982,0.8134103465595178,0.7991611152232914,FGSM,0.15,1,scanning,,99
MLP,FGSM_eps0.15,3975,3931,0.951920630882727,0.9416352201257862,FGSM,0.15,1,xss,,99
LR,FGSM_eps0.3,4079,4076,0.471540726202159,0.4719293944594263,FGSM,0.3,1,backdoor,,99
LR,FGSM_eps0.3,3948,2939,0.0374276964954066,0.1205673758865248,FGSM,0.3,1,ddos,,99
LR,FGSM_eps0.3,3883,3424,0.0,0.1135719804275045,FGSM,0.3,1,dos,,99
LR,FGSM_eps0.3,4147,3988,0.0022567703109327,0.0400289365806607,FGSM,0.3,1,injection,,99
LR,FGSM_eps0.3,208,105,0.0285714285714285,0.5,FGSM,0.3,1,mitm,,99
LR,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,,99
LR,FGSM_eps0.3,3941,3906,0.1464413722478238,0.1540218218726211,FGSM,0.3,1,password,,99
LR,FGSM_eps0.3,3975,3378,0.2821195973949082,0.389937106918239,FGSM,0.3,1,ransomware,,99
LR,FGSM_eps0.3,4053,3666,0.0324604473540643,0.1176905995558845,FGSM,0.3,1,scanning,,99
LR,FGSM_eps0.3,3975,3694,0.0119112073632918,0.080251572327044,FGSM,0.3,1,xss,,99
SVM,FGSM_eps0.3,4079,4076,0.4690873405299313,0.4694778131895072,FGSM,0.3,1,backdoor,,99
SVM,FGSM_eps0.3,3948,2939,0.0428717250765566,0.2874873353596758,FGSM,0.3,1,ddos,,99
SVM,FGSM_eps0.3,3883,3424,0.0,0.1158897759464331,FGSM,0.3,1,dos,,99
SVM,FGSM_eps0.3,4147,3988,0.0022567703109327,0.040511212925006,FGSM,0.3,1,injection,,99
SVM,FGSM_eps0.3,208,104,0.0192307692307692,0.4951923076923077,FGSM,0.3,1,mitm,,99
SVM,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,,99
SVM,FGSM_eps0.3,3941,3906,0.144905273937532,0.1524993656432377,FGSM,0.3,1,password,,99
SVM,FGSM_eps0.3,3975,3371,0.2898249777514091,0.3959748427672956,FGSM,0.3,1,ransomware,,99
SVM,FGSM_eps0.3,4053,3661,0.0478011472275334,0.1394029114236368,FGSM,0.3,1,scanning,,99
SVM,FGSM_eps0.3,3975,3687,0.0648223487930566,0.1315723270440251,FGSM,0.3,1,xss,,99
RF,FGSM_eps0.3,4079,4078,0.9982834722903384,0.9982838931110566,FGSM,0.3,1,backdoor,,99
RF,FGSM_eps0.3,3948,3933,0.9603356216628528,0.9574468085106383,FGSM,0.3,1,ddos,,99
RF,FGSM_eps0.3,3883,3877,0.9958730977559968,0.9943342776203966,FGSM,0.3,1,dos,,99
RF,FGSM_eps0.3,4147,4144,0.884411196911197,0.8840125391849529,FGSM,0.3,1,injection,,99
RF,FGSM_eps0.3,208,201,0.8407960199004975,0.8173076923076923,FGSM,0.3,1,mitm,,99
RF,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,,99
RF,FGSM_eps0.3,3941,3940,0.9611675126903552,0.9611773661507232,FGSM,0.3,1,password,,99
RF,FGSM_eps0.3,3975,3975,0.9838993710691823,0.9838993710691823,FGSM,0.3,1,ransomware,,99
RF,FGSM_eps0.3,4053,4053,0.5561312607944733,0.5561312607944733,FGSM,0.3,1,scanning,,99
RF,FGSM_eps0.3,3975,3972,0.8343403826787512,0.8342138364779874,FGSM,0.3,1,xss,,99
MLP,FGSM_eps0.3,4079,4073,0.9965627301743188,0.9953419955871536,FGSM,0.3,1,backdoor,,99
MLP,FGSM_eps0.3,3948,2988,0.9936412315930389,0.752532928064843,FGSM,0.3,1,ddos,,99
MLP,FGSM_eps0.3,3883,3826,0.9986931521170936,0.9842904970383723,FGSM,0.3,1,dos,,99
MLP,FGSM_eps0.3,4147,4122,0.999757399320718,0.9942126838678564,FGSM,0.3,1,injection,,99
MLP,FGSM_eps0.3,208,173,0.9479768786127168,0.7884615384615384,FGSM,0.3,1,mitm,,99
MLP,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,,99
MLP,FGSM_eps0.3,3941,3931,0.977105062325108,0.9751332149200712,FGSM,0.3,1,password,,99
MLP,FGSM_eps0.3,3975,3912,0.8790899795501023,0.8661635220125786,FGSM,0.3,1,ransomware,,99
MLP,FGSM_eps0.3,4053,3982,0.6351079859367152,0.6249691586479151,FGSM,0.3,1,scanning,,99
MLP,FGSM_eps0.3,3975,3931,0.9458153141694224,0.9361006289308176,FGSM,0.3,1,xss,,99
LR,FGSM_eps0.5,4079,4076,0.4720314033366045,0.4724197107134101,FGSM,0.5,1,backdoor,,99
LR,FGSM_eps0.5,3948,2939,0.0452534875808098,0.0939716312056737,FGSM,0.5,1,ddos,,99
LR,FGSM_eps0.5,3883,3424,0.0,0.0873036312129796,FGSM,0.5,1,dos,,99
LR,FGSM_eps0.5,4147,3988,0.0030090270812437,0.039787798408488,FGSM,0.5,1,injection,,99
LR,FGSM_eps0.5,208,105,0.0666666666666666,0.5144230769230769,FGSM,0.5,1,mitm,,99
LR,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,,99
LR,FGSM_eps0.5,3941,3906,0.1464413722478238,0.1540218218726211,FGSM,0.5,1,password,,99
LR,FGSM_eps0.5,3975,3378,0.2912966252220249,0.3977358490566037,FGSM,0.5,1,ransomware,,99
LR,FGSM_eps0.5,4053,3666,0.0458265139116202,0.1102886750555144,FGSM,0.5,1,scanning,,99
LR,FGSM_eps0.5,3975,3694,0.0814834867352463,0.1444025157232704,FGSM,0.5,1,xss,,99
SVM,FGSM_eps0.5,4079,4076,0.471540726202159,0.4719293944594263,FGSM,0.5,1,backdoor,,99
SVM,FGSM_eps0.5,3948,2939,0.0452534875808098,0.2892603850050658,FGSM,0.5,1,ddos,,99
SVM,FGSM_eps0.5,3883,3424,0.0,0.1094514550605202,FGSM,0.5,1,dos,,99
SVM,FGSM_eps0.5,4147,3988,0.0030090270812437,0.0412346274415239,FGSM,0.5,1,injection,,99
SVM,FGSM_eps0.5,208,104,0.048076923076923,0.5096153846153846,FGSM,0.5,1,mitm,,99
SVM,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,,99
SVM,FGSM_eps0.5,3941,3906,0.1464413722478238,0.1540218218726211,FGSM,0.5,1,password,,99
SVM,FGSM_eps0.5,3975,3371,0.2919015129041827,0.3977358490566037,FGSM,0.5,1,ransomware,,99
SVM,FGSM_eps0.5,4053,3661,0.054083583720295,0.1448309893905748,FGSM,0.5,1,scanning,,99
SVM,FGSM_eps0.5,3975,3687,0.0862489829129373,0.1514465408805031,FGSM,0.5,1,xss,,99
RF,FGSM_eps0.5,4079,4078,0.5841098577734184,0.5842118166217211,FGSM,0.5,1,backdoor,,99
RF,FGSM_eps0.5,3948,3933,0.7803203661327232,0.7783687943262412,FGSM,0.5,1,ddos,,99
RF,FGSM_eps0.5,3883,3877,0.994841372194996,0.993561679114087,FGSM,0.5,1,dos,,99
RF,FGSM_eps0.5,4147,4144,0.3774131274131274,0.3773812394502049,FGSM,0.5,1,injection,,99
RF,FGSM_eps0.5,208,201,0.8059701492537313,0.7884615384615384,FGSM,0.5,1,mitm,,99
RF,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,,99
RF,FGSM_eps0.5,3941,3940,0.3624365482233502,0.3625983252981477,FGSM,0.5,1,password,,99
RF,FGSM_eps0.5,3975,3975,0.7237735849056603,0.7237735849056603,FGSM,0.5,1,ransomware,,99
RF,FGSM_eps0.5,4053,4053,0.3540587219343696,0.3540587219343696,FGSM,0.5,1,scanning,,99
RF,FGSM_eps0.5,3975,3972,0.4345417925478348,0.4347169811320754,FGSM,0.5,1,xss,,99
MLP,FGSM_eps0.5,4079,4073,0.4713970046648661,0.4707036038244668,FGSM,0.5,1,backdoor,,99
MLP,FGSM_eps0.5,3948,2988,0.9963186077643909,0.7553191489361702,FGSM,0.5,1,ddos,,99
MLP,FGSM_eps0.5,3883,3826,0.9986931521170936,0.9842904970383723,FGSM,0.5,1,dos,,99
MLP,FGSM_eps0.5,4147,4122,0.999757399320718,0.9942126838678564,FGSM,0.5,1,injection,,99
MLP,FGSM_eps0.5,208,173,0.930635838150289,0.7740384615384616,FGSM,0.5,1,mitm,,99
MLP,FGSM_eps0.5,10000,0,,,FGSM,0.5,1,normal,,99
MLP,FGSM_eps0.5,3941,3931,0.9773594505214958,0.9753869576249684,FGSM,0.5,1,password,,99
MLP,FGSM_eps0.5,3975,3912,0.8425357873210634,0.8319496855345911,FGSM,0.5,1,ransomware,,99
MLP,FGSM_eps0.5,4053,3982,0.5092918131592165,0.5013570194917345,FGSM,0.5,1,scanning,,99
MLP,FGSM_eps0.5,3975,3931,0.947850419740524,0.9381132075471698,FGSM,0.5,1,xss,,99
LR,FGSM_eps0.75,4079,4076,0.996810598626104,0.9965677862221132,FGSM,0.75,1,backdoor,,99
LR,FGSM_eps0.75,3948,2939,0.0527390268798911,0.0638297872340425,FGSM,0.75,1,ddos,,99
LR,FGSM_eps0.75,3883,3424,0.0,0.0806077774916301,FGSM,0.75,1,dos,,99
LR,FGSM_eps0.75,4147,3988,0.003259779338014,0.039787798408488,FGSM,0.75,1,injection,,99
LR,FGSM_eps0.75,208,105,0.0761904761904762,0.5192307692307693,FGSM,0.75,1,mitm,,99
LR,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,,99
LR,FGSM_eps0.75,3941,3906,0.1876600102406554,0.1948743973610758,FGSM,0.75,1,password,,99
LR,FGSM_eps0.75,3975,3378,0.7489638839550029,0.7866666666666666,FGSM,0.75,1,ransomware,,99
LR,FGSM_eps0.75,4053,3666,0.0703764320785597,0.1221317542561065,FGSM,0.75,1,scanning,,99
LR,FGSM_eps0.75,3975,3694,0.0912290200324851,0.1532075471698113,FGSM,0.75,1,xss,,99
SVM,FGSM_eps0.75,4079,4076,0.4720314033366045,0.4724197107134101,FGSM,0.75,1,backdoor,,99
SVM,FGSM_eps0.75,3948,2939,0.0462742429397754,0.2900202634245187,FGSM,0.75,1,ddos,,99
SVM,FGSM_eps0.75,3883,3424,0.0,0.0883337625547257,FGSM,0.75,1,dos,,99
SVM,FGSM_eps0.75,4147,3988,0.0030090270812437,0.0412346274415239,FGSM,0.75,1,injection,,99
SVM,FGSM_eps0.75,208,104,0.0673076923076923,0.5144230769230769,FGSM,0.75,1,mitm,,99
SVM,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,,99
SVM,FGSM_eps0.75,3941,3906,0.1469534050179211,0.1545293072824156,FGSM,0.75,1,password,,99
SVM,FGSM_eps0.75,3975,3371,0.2919015129041827,0.3977358490566037,FGSM,0.75,1,ransomware,,99
SVM,FGSM_eps0.75,4053,3661,0.0644632614039879,0.152726375524303,FGSM,0.75,1,scanning,,99
SVM,FGSM_eps0.75,3975,3687,0.0892324382967182,0.1542138364779874,FGSM,0.75,1,xss,,99
RF,FGSM_eps0.75,4079,4078,0.4737616478666013,0.4738906594753616,FGSM,0.75,1,backdoor,,99
RF,FGSM_eps0.75,3948,3933,0.8906687007373506,0.8882978723404256,FGSM,0.75,1,ddos,,99
RF,FGSM_eps0.75,3883,3877,0.9935517152437452,0.9922740149369044,FGSM,0.75,1,dos,,99
RF,FGSM_eps0.75,4147,4144,0.4901061776061776,0.4899927658548348,FGSM,0.75,1,injection,,99
RF,FGSM_eps0.75,208,201,0.8109452736318408,0.7980769230769231,FGSM,0.75,1,mitm,,99
RF,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,,99
RF,FGSM_eps0.75,3941,3940,0.500507614213198,0.5006343567622431,FGSM,0.75,1,password,,99
RF,FGSM_eps0.75,3975,3975,0.7222641509433962,0.7222641509433962,FGSM,0.75,1,ransomware,,99
RF,FGSM_eps0.75,4053,4053,0.384159881569208,0.384159881569208,FGSM,0.75,1,scanning,,99
RF,FGSM_eps0.75,3975,3972,0.5216515609264853,0.5217610062893082,FGSM,0.75,1,xss,,99
MLP,FGSM_eps0.75,4079,4073,0.4726246010311809,0.4719293944594263,FGSM,0.75,1,backdoor,,99
MLP,FGSM_eps0.75,3948,2988,0.9976572958500668,0.790273556231003,FGSM,0.75,1,ddos,,99
MLP,FGSM_eps0.75,3883,3826,0.9856246732880292,0.972186453772856,FGSM,0.75,1,dos,,99
MLP,FGSM_eps0.75,4147,4122,0.999757399320718,0.9942126838678564,FGSM,0.75,1,injection,,99
MLP,FGSM_eps0.75,208,173,0.9248554913294798,0.7692307692307693,FGSM,0.75,1,mitm,,99
MLP,FGSM_eps0.75,10000,0,,,FGSM,0.75,1,normal,,99
MLP,FGSM_eps0.75,3941,3931,0.977105062325108,0.9751332149200712,FGSM,0.75,1,password,,99
MLP,FGSM_eps0.75,3975,3912,0.8425357873210634,0.8319496855345911,FGSM,0.75,1,ransomware,,99
MLP,FGSM_eps0.75,4053,3982,0.4482672024108488,0.4423883543054527,FGSM,0.75,1,scanning,,99
MLP,FGSM_eps0.75,3975,3931,0.9562452302213176,0.9464150943396228,FGSM,0.75,1,xss,,99
LR,PGD_eps0.15_it10,4079,4076,0.0,0.0007354743809757,PGD,0.15,10,backdoor,,99
LR,PGD_eps0.15_it10,3948,2939,0.0,0.2211246200607902,PGD,0.15,10,ddos,,99
LR,PGD_eps0.15_it10,3883,3424,0.0,0.1179500386299253,PGD,0.15,10,dos,,99
LR,PGD_eps0.15_it10,4147,3988,0.0,0.0383409693754521,PGD,0.15,10,injection,,99
LR,PGD_eps0.15_it10,208,105,0.0,0.4951923076923077,PGD,0.15,10,mitm,,99
LR,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,,99
LR,PGD_eps0.15_it10,3941,3906,0.0,0.0088809946714031,PGD,0.15,10,password,,99
LR,PGD_eps0.15_it10,3975,3378,0.0,0.150188679245283,PGD,0.15,10,ransomware,,99
LR,PGD_eps0.15_it10,4053,3666,0.0098199672667757,0.0848754009375771,PGD,0.15,10,scanning,,99
LR,PGD_eps0.15_it10,3975,3694,0.0018949648077964,0.0724528301886792,PGD,0.15,10,xss,,99
SVM,PGD_eps0.15_it10,4079,4076,0.0,0.0007354743809757,PGD,0.15,10,backdoor,,99
SVM,PGD_eps0.15_it10,3948,2939,0.0,0.2216312056737588,PGD,0.15,10,ddos,,99
SVM,PGD_eps0.15_it10,3883,3424,0.0,0.1179500386299253,PGD,0.15,10,dos,,99
SVM,PGD_eps0.15_it10,4147,3988,0.0,0.0383409693754521,PGD,0.15,10,injection,,99
SVM,PGD_eps0.15_it10,208,104,0.0,0.4951923076923077,PGD,0.15,10,mitm,,99
SVM,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,,99
SVM,PGD_eps0.15_it10,3941,3906,0.0,0.0088809946714031,PGD,0.15,10,password,,99
SVM,PGD_eps0.15_it10,3975,3371,0.0,0.1519496855345912,PGD,0.15,10,ransomware,,99
SVM,PGD_eps0.15_it10,4053,3661,0.0161158153509969,0.1090550209721194,PGD,0.15,10,scanning,,99
SVM,PGD_eps0.15_it10,3975,3687,0.0,0.0724528301886792,PGD,0.15,10,xss,,99
RF,PGD_eps0.15_it10,4079,4078,0.5286905345757724,0.5288060799215494,PGD,0.15,10,backdoor,,99
RF,PGD_eps0.15_it10,3948,3933,0.924739384693618,0.9224924012158054,PGD,0.15,10,ddos,,99
RF,PGD_eps0.15_it10,3883,3877,0.992004126902244,0.9907288179242854,PGD,0.15,10,dos,,99
RF,PGD_eps0.15_it10,4147,4144,0.9949324324324323,0.9942126838678564,PGD,0.15,10,injection,,99
RF,PGD_eps0.15_it10,208,201,0.8656716417910447,0.8509615384615384,PGD,0.15,10,mitm,,99
RF,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,,99
RF,PGD_eps0.15_it10,3941,3940,0.8862944162436548,0.8863232682060391,PGD,0.15,10,password,,99
RF,PGD_eps0.15_it10,3975,3975,0.9733333333333334,0.9733333333333334,PGD,0.15,10,ransomware,,99
RF,PGD_eps0.15_it10,4053,4053,0.8339501603750309,0.8339501603750309,PGD,0.15,10,scanning,,99
RF,PGD_eps0.15_it10,3975,3972,0.7925478348439073,0.7922012578616352,PGD,0.15,10,xss,,99
MLP,PGD_eps0.15_it10,4079,4073,0.9987724036336852,0.9975484187300808,PGD,0.15,10,backdoor,,99
MLP,PGD_eps0.15_it10,3948,2988,0.8818607764390897,0.6674265450861195,PGD,0.15,10,ddos,,99
MLP,PGD_eps0.15_it10,3883,3826,1.0,0.9853206283801184,PGD,0.15,10,dos,,99
MLP,PGD_eps0.15_it10,4147,4122,0.9905385735080058,0.98456715698095,PGD,0.15,10,injection,,99
MLP,PGD_eps0.15_it10,208,173,0.9710982658959536,0.8076923076923077,PGD,0.15,10,mitm,,99
MLP,PGD_eps0.15_it10,10000,0,,,PGD,0.15,10,normal,,99
MLP,PGD_eps0.15_it10,3941,3931,0.96260493513101,0.9606698807409288,PGD,0.15,10,password,,99
MLP,PGD_eps0.15_it10,3975,3912,0.9680470347648262,0.9527044025157232,PGD,0.15,10,ransomware,,99
MLP,PGD_eps0.15_it10,4053,3982,0.9224008036162732,0.9062422896619788,PGD,0.15,10,scanning,,99
MLP,PGD_eps0.15_it10,3975,3931,0.9671839226659884,0.9567295597484275,PGD,0.15,10,xss,,99
LR,PGD_eps0.15_it25,4079,4076,0.0,0.0007354743809757,PGD,0.15,25,backdoor,,99
LR,PGD_eps0.15_it25,3948,2939,0.0,0.2203647416413373,PGD,0.15,25,ddos,,99
LR,PGD_eps0.15_it25,3883,3424,0.0,0.1176925057944888,PGD,0.15,25,dos,,99
LR,PGD_eps0.15_it25,4147,3988,0.0,0.0383409693754521,PGD,0.15,25,injection,,99
LR,PGD_eps0.15_it25,208,105,0.0,0.4951923076923077,PGD,0.15,25,mitm,,99
LR,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,,99
LR,PGD_eps0.15_it25,3941,3906,0.0,0.0088809946714031,PGD,0.15,25,password,,99
LR,PGD_eps0.15_it25,3975,3378,0.0,0.150188679245283,PGD,0.15,25,ransomware,,99
LR,PGD_eps0.15_it25,4053,3666,0.0098199672667757,0.0996792499383173,PGD,0.15,25,scanning,,99
LR,PGD_eps0.15_it25,3975,3694,0.0018949648077964,0.0724528301886792,PGD,0.15,25,xss,,99
SVM,PGD_eps0.15_it25,4079,4076,0.0,0.0007354743809757,PGD,0.15,25,backdoor,,99
SVM,PGD_eps0.15_it25,3948,2939,0.0,0.2216312056737588,PGD,0.15,25,ddos,,99
SVM,PGD_eps0.15_it25,3883,3424,0.0,0.1179500386299253,PGD,0.15,25,dos,,99
SVM,PGD_eps0.15_it25,4147,3988,0.0,0.0383409693754521,PGD,0.15,25,injection,,99
SVM,PGD_eps0.15_it25,208,104,0.0,0.4951923076923077,PGD,0.15,25,mitm,,99
SVM,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,,99
SVM,PGD_eps0.15_it25,3941,3906,0.0,0.0088809946714031,PGD,0.15,25,password,,99
SVM,PGD_eps0.15_it25,3975,3371,0.0,0.1519496855345912,PGD,0.15,25,ransomware,,99
SVM,PGD_eps0.15_it25,4053,3661,0.0188473094782846,0.1122625215889464,PGD,0.15,25,scanning,,99
SVM,PGD_eps0.15_it25,3975,3687,0.0,0.0724528301886792,PGD,0.15,25,xss,,99
RF,PGD_eps0.15_it25,4079,4078,0.9987739087788132,0.9987742093650404,PGD,0.15,25,backdoor,,99
RF,PGD_eps0.15_it25,3948,3933,0.9560132214594456,0.952887537993921,PGD,0.15,25,ddos,,99
RF,PGD_eps0.15_it25,3883,3877,0.9935517152437452,0.992016482101468,PGD,0.15,25,dos,,99
RF,PGD_eps0.15_it25,4147,4144,0.9963803088803088,0.9956595129008922,PGD,0.15,25,injection,,99
RF,PGD_eps0.15_it25,208,201,0.8656716417910447,0.8509615384615384,PGD,0.15,25,mitm,,99
RF,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,,99
RF,PGD_eps0.15_it25,3941,3940,0.9789340101522844,0.9789393554935296,PGD,0.15,25,password,,99
RF,PGD_eps0.15_it25,3975,3975,0.99874213836478,0.99874213836478,PGD,0.15,25,ransomware,,99
RF,PGD_eps0.15_it25,4053,4053,0.8808290155440415,0.8808290155440415,PGD,0.15,25,scanning,,99
RF,PGD_eps0.15_it25,3975,3972,0.9778449144008056,0.9773584905660376,PGD,0.15,25,xss,,99
MLP,PGD_eps0.15_it25,4079,4073,0.9985268843604224,0.997303260603089,PGD,0.15,25,backdoor,,99
MLP,PGD_eps0.15_it25,3948,2988,0.892235609103079,0.6752786220871327,PGD,0.15,25,ddos,,99
MLP,PGD_eps0.15_it25,3883,3826,1.0,0.9853206283801184,PGD,0.15,25,dos,,99
MLP,PGD_eps0.15_it25,4147,4122,0.9691897137311984,0.9633469978297564,PGD,0.15,25,injection,,99
MLP,PGD_eps0.15_it25,208,173,0.9653179190751444,0.8028846153846154,PGD,0.15,25,mitm,,99
MLP,PGD_eps0.15_it25,10000,0,,,PGD,0.15,25,normal,,99
MLP,PGD_eps0.15_it25,3941,3931,0.9570083948104808,0.9550875412331896,PGD,0.15,25,password,,99
MLP,PGD_eps0.15_it25,3975,3912,1.0,0.9841509433962264,PGD,0.15,25,ransomware,,99
MLP,PGD_eps0.15_it25,4053,3982,0.973631341034656,0.9565753762644954,PGD,0.15,25,scanning,,99
MLP,PGD_eps0.15_it25,3975,3931,0.9684558636479268,0.9579874213836478,PGD,0.15,25,xss,,99
