model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence,seed
SVM,FGSM_eps0.5,52,52,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,,31
SVM,FGSM_eps0.5,5940,5940,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,,31
SVM,FGSM_eps0.5,5944,5944,0.9998317631224763,0.9998317631224763,FGSM,0.5,1,DDoS-LOIC-HTTP,,31
SVM,FGSM_eps0.5,485,484,0.0227272727272727,0.0247422680412371,FGSM,0.5,1,DDoS-LOIC-UDP,,31
SVM,FGSM_eps0.5,67,0,,0.7761194029850746,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,,31
SVM,FGSM_eps0.5,4542,4542,0.9988991633641569,0.9988991633641569,FGSM,0.5,1,DoS GoldenEye,,31
SVM,FGSM_eps0.5,851,851,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,,31
SVM,FGSM_eps0.5,6058,6052,1.0,1.0,FGSM,0.5,1,DoS Hulk,,31
SVM,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,,31
SVM,FGSM_eps0.5,1707,1656,1.0,1.0,FGSM,0.5,1,DoS Slowloris,,31
SVM,FGSM_eps0.5,475,475,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,,31
SVM,FGSM_eps0.5,5992,5992,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,,31
SVM,FGSM_eps0.5,41,39,0.9487179487179488,0.951219512195122,FGSM,0.5,1,Infiltration - Communication Victim Attacker,,31
SVM,FGSM_eps0.5,19,4,0.5,0.2105263157894736,FGSM,0.5,1,Infiltration - Dropbox Download,,31
SVM,FGSM_eps0.5,7,0,,0.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,,31
SVM,FGSM_eps0.5,6048,5078,0.9986215045293424,0.990244708994709,FGSM,0.5,1,Infiltration - NMAP Portscan,,31
SVM,FGSM_eps0.5,5985,5985,0.0305764411027568,0.0305764411027568,FGSM,0.5,1,SSH-BruteForce,,31
SVM,FGSM_eps0.5,24,24,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,,31
SVM,FGSM_eps0.5,30,0,,0.9333333333333332,FGSM,0.5,1,Web Attack - Brute Force - Attempted,,31
SVM,FGSM_eps0.5,8,4,0.75,0.5,FGSM,0.5,1,Web Attack - SQL,,31
SVM,FGSM_eps0.5,3,0,,0.3333333333333333,FGSM,0.5,1,Web Attack - SQL - Attempted,,31
SVM,FGSM_eps0.5,18,17,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,,31
SVM,FGSM_eps0.5,1,1,0.0,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,,31
RF,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,,31
RF,FGSM_eps0.5,5986,5986,1.0,1.0,FGSM,0.5,1,Botnet Ares,,31
RF,FGSM_eps0.5,52,52,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,,31
RF,FGSM_eps0.5,5940,5940,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,,31
RF,FGSM_eps0.5,5944,5944,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,,31
RF,FGSM_eps0.5,485,485,0.5835051546391753,0.5835051546391753,FGSM,0.5,1,DDoS-LOIC-UDP,,31
RF,FGSM_eps0.5,67,65,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,,31
RF,FGSM_eps0.5,4542,4542,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,,31
RF,FGSM_eps0.5,851,851,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,,31
RF,FGSM_eps0.5,6058,6058,1.0,1.0,FGSM,0.5,1,DoS Hulk,,31
RF,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,,31
RF,FGSM_eps0.5,1707,1707,1.0,1.0,FGSM,0.5,1,DoS Slowloris,,31
RF,FGSM_eps0.5,475,475,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,,31
RF,FGSM_eps0.5,5992,5992,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,,31
RF,FGSM_eps0.5,41,41,0.975609756097561,0.975609756097561,FGSM,0.5,1,Infiltration - Communication Victim Attacker,,31
RF,FGSM_eps0.5,19,11,1.0,1.0,FGSM,0.5,1,Infiltration - Dropbox Download,,31
RF,FGSM_eps0.5,7,0,,1.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,,31
RF,FGSM_eps0.5,6048,6046,0.9978498180615284,0.9978505291005292,FGSM,0.5,1,Infiltration - NMAP Portscan,,31
RF,FGSM_eps0.5,5985,5985,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,,31
RF,FGSM_eps0.5,24,24,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,,31
RF,FGSM_eps0.5,30,29,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force - Attempted,,31
RF,FGSM_eps0.5,8,7,0.8571428571428571,0.875,FGSM,0.5,1,Web Attack - SQL,,31
RF,FGSM_eps0.5,3,3,0.6666666666666666,0.6666666666666666,FGSM,0.5,1,Web Attack - SQL - Attempted,,31
RF,FGSM_eps0.5,18,18,0.9444444444444444,0.9444444444444444,FGSM,0.5,1,Web Attack - XSS,,31
RF,FGSM_eps0.5,1,1,1.0,1.0,FGSM,0.5,1,Web Attack - XSS - Attempted,,31
MLP,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,,31
MLP,FGSM_eps0.5,5986,5986,0.9959906448379552,0.9959906448379552,FGSM,0.5,1,Botnet Ares,,31
MLP,FGSM_eps0.5,52,52,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,,31
MLP,FGSM_eps0.5,5940,5940,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,,31
MLP,FGSM_eps0.5,5944,5943,1.0,0.9998317631224763,FGSM,0.5,1,DDoS-LOIC-HTTP,,31
MLP,FGSM_eps0.5,485,485,0.045360824742268,0.045360824742268,FGSM,0.5,1,DDoS-LOIC-UDP,,31
MLP,FGSM_eps0.5,67,52,1.0,0.7761194029850746,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,,31
MLP,FGSM_eps0.5,4542,4542,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,,31
MLP,FGSM_eps0.5,851,851,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,,31
MLP,FGSM_eps0.5,6058,6058,1.0,1.0,FGSM,0.5,1,DoS Hulk,,31
MLP,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,,31
MLP,FGSM_eps0.5,1707,1707,1.0,1.0,FGSM,0.5,1,DoS Slowloris,,31
MLP,FGSM_eps0.5,475,475,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,,31
MLP,FGSM_eps0.5,5992,5992,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,,31
MLP,FGSM_eps0.5,41,39,0.9743589743589745,0.951219512195122,FGSM,0.5,1,Infiltration - Communication Victim Attacker,,31
MLP,FGSM_eps0.5,19,4,1.0,0.3157894736842105,FGSM,0.5,1,Infiltration - Dropbox Download,,31
MLP,FGSM_eps0.5,7,0,,0.1428571428571428,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,,31
MLP,FGSM_eps0.5,6048,5997,1.0,0.9965277777777778,FGSM,0.5,1,Infiltration - NMAP Portscan,,31
MLP,FGSM_eps0.5,5985,5985,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,,31
MLP,FGSM_eps0.5,24,24,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,,31
MLP,FGSM_eps0.5,30,28,1.0,0.9333333333333332,FGSM,0.5,1,Web Attack - Brute Force - Attempted,,31
MLP,FGSM_eps0.5,8,4,1.0,0.5,FGSM,0.5,1,Web Attack - SQL,,31
MLP,FGSM_eps0.5,3,1,1.0,0.3333333333333333,FGSM,0.5,1,Web Attack - SQL - Attempted,,31
MLP,FGSM_eps0.5,18,18,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,,31
MLP,FGSM_eps0.5,1,0,,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,,31
LR,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,31
LR,FGSM_eps0.75,5986,5986,1.0,1.0,FGSM,0.75,1,Botnet Ares,,31
LR,FGSM_eps0.75,52,52,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,31
LR,FGSM_eps0.75,5940,5940,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,31
LR,FGSM_eps0.75,5944,5944,0.9998317631224763,0.9998317631224763,FGSM,0.75,1,DDoS-LOIC-HTTP,,31
LR,FGSM_eps0.75,485,482,0.0269709543568464,0.0329896907216494,FGSM,0.75,1,DDoS-LOIC-UDP,,31
LR,FGSM_eps0.75,67,0,,0.7761194029850746,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,31
LR,FGSM_eps0.75,4542,4542,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,,31
LR,FGSM_eps0.75,851,851,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,,31
LR,FGSM_eps0.75,6058,6052,1.0,1.0,FGSM,0.75,1,DoS Hulk,,31
LR,FGSM_eps0.75,20,20,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,31
LR,FGSM_eps0.75,1707,1656,1.0,1.0,FGSM,0.75,1,DoS Slowloris,,31
LR,FGSM_eps0.75,475,475,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,31
LR,FGSM_eps0.75,5992,5992,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,31
LR,FGSM_eps0.75,41,40,0.9,0.902439024390244,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,31
LR,FGSM_eps0.75,19,9,0.4444444444444444,0.2105263157894736,FGSM,0.75,1,Infiltration - Dropbox Download,,31
LR,FGSM_eps0.75,7,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,31
LR,FGSM_eps0.75,6048,4996,0.99919935948759,0.9914021164021164,FGSM,0.75,1,Infiltration - NMAP Portscan,,31
LR,FGSM_eps0.75,5985,5985,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,31
LR,FGSM_eps0.75,24,24,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,,31
LR,FGSM_eps0.75,30,0,,0.9333333333333332,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,31
LR,FGSM_eps0.75,8,3,1.0,0.5,FGSM,0.75,1,Web Attack - SQL,,31
LR,FGSM_eps0.75,3,0,,0.3333333333333333,FGSM,0.75,1,Web Attack - SQL - Attempted,,31
LR,FGSM_eps0.75,18,0,,1.0,FGSM,0.75,1,Web Attack - XSS,,31
LR,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,31
SVM,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,31
SVM,FGSM_eps0.75,5986,5983,1.0,1.0,FGSM,0.75,1,Botnet Ares,,31
SVM,FGSM_eps0.75,52,52,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,31
SVM,FGSM_eps0.75,5940,5940,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,31
SVM,FGSM_eps0.75,5944,5944,0.9998317631224763,0.9998317631224763,FGSM,0.75,1,DDoS-LOIC-HTTP,,31
SVM,FGSM_eps0.75,485,484,0.024793388429752,0.0268041237113402,FGSM,0.75,1,DDoS-LOIC-UDP,,31
SVM,FGSM_eps0.75,67,0,,0.7761194029850746,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,31
SVM,FGSM_eps0.75,4542,4542,0.9988991633641569,0.9988991633641569,FGSM,0.75,1,DoS GoldenEye,,31
SVM,FGSM_eps0.75,851,851,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,,31
SVM,FGSM_eps0.75,6058,6052,1.0,1.0,FGSM,0.75,1,DoS Hulk,,31
SVM,FGSM_eps0.75,20,20,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,31
SVM,FGSM_eps0.75,1707,1656,1.0,1.0,FGSM,0.75,1,DoS Slowloris,,31
SVM,FGSM_eps0.75,475,475,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,31
SVM,FGSM_eps0.75,5992,5992,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,31
SVM,FGSM_eps0.75,41,39,0.9487179487179488,0.951219512195122,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,31
SVM,FGSM_eps0.75,19,4,0.5,0.2105263157894736,FGSM,0.75,1,Infiltration - Dropbox Download,,31
SVM,FGSM_eps0.75,7,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,31
SVM,FGSM_eps0.75,6048,5078,0.9986215045293424,0.990244708994709,FGSM,0.75,1,Infiltration - NMAP Portscan,,31
SVM,FGSM_eps0.75,5985,5985,0.0305764411027568,0.0305764411027568,FGSM,0.75,1,SSH-BruteForce,,31
SVM,FGSM_eps0.75,24,24,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,,31
SVM,FGSM_eps0.75,30,0,,0.9333333333333332,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,31
SVM,FGSM_eps0.75,8,4,0.75,0.5,FGSM,0.75,1,Web Attack - SQL,,31
SVM,FGSM_eps0.75,3,0,,0.3333333333333333,FGSM,0.75,1,Web Attack - SQL - Attempted,,31
SVM,FGSM_eps0.75,18,17,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,,31
SVM,FGSM_eps0.75,1,1,0.0,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,31
RF,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,31
RF,FGSM_eps0.75,5986,5986,1.0,1.0,FGSM,0.75,1,Botnet Ares,,31
RF,FGSM_eps0.75,52,52,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,31
RF,FGSM_eps0.75,5940,5940,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,31
RF,FGSM_eps0.75,5944,5944,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,,31
RF,FGSM_eps0.75,485,485,0.5835051546391753,0.5835051546391753,FGSM,0.75,1,DDoS-LOIC-UDP,,31
RF,FGSM_eps0.75,67,65,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,31
RF,FGSM_eps0.75,4542,4542,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,,31
RF,FGSM_eps0.75,851,851,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,,31
RF,FGSM_eps0.75,6058,6058,1.0,1.0,FGSM,0.75,1,DoS Hulk,,31
RF,FGSM_eps0.75,20,20,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,31
RF,FGSM_eps0.75,1707,1707,1.0,1.0,FGSM,0.75,1,DoS Slowloris,,31
RF,FGSM_eps0.75,475,475,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,31
RF,FGSM_eps0.75,5992,5992,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,31
RF,FGSM_eps0.75,41,41,0.975609756097561,0.975609756097561,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,31
RF,FGSM_eps0.75,19,11,1.0,1.0,FGSM,0.75,1,Infiltration - Dropbox Download,,31
RF,FGSM_eps0.75,7,0,,1.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,31
RF,FGSM_eps0.75,6048,6046,1.0,1.0,FGSM,0.75,1,Infiltration - NMAP Portscan,,31
RF,FGSM_eps0.75,5985,5985,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,31
RF,FGSM_eps0.75,24,24,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,,31
RF,FGSM_eps0.75,30,29,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,31
RF,FGSM_eps0.75,8,7,0.8571428571428571,0.75,FGSM,0.75,1,Web Attack - SQL,,31
RF,FGSM_eps0.75,3,3,1.0,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,,31
RF,FGSM_eps0.75,18,18,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,,31
RF,FGSM_eps0.75,1,1,1.0,1.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,31
MLP,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,31
MLP,FGSM_eps0.75,5986,5986,0.9981623788840628,0.9981623788840628,FGSM,0.75,1,Botnet Ares,,31
MLP,FGSM_eps0.75,52,52,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,31
MLP,FGSM_eps0.75,5940,5940,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,31
MLP,FGSM_eps0.75,5944,5943,1.0,0.9998317631224763,FGSM,0.75,1,DDoS-LOIC-HTTP,,31
MLP,FGSM_eps0.75,485,485,0.3319587628865979,0.3319587628865979,FGSM,0.75,1,DDoS-LOIC-UDP,,31
MLP,FGSM_eps0.75,67,52,1.0,0.7761194029850746,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,31
MLP,FGSM_eps0.75,4542,4542,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,,31
MLP,FGSM_eps0.75,851,851,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,,31
MLP,FGSM_eps0.75,6058,6058,1.0,1.0,FGSM,0.75,1,DoS Hulk,,31
MLP,FGSM_eps0.75,20,20,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,31
MLP,FGSM_eps0.75,1707,1707,1.0,1.0,FGSM,0.75,1,DoS Slowloris,,31
MLP,FGSM_eps0.75,475,475,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,31
MLP,FGSM_eps0.75,5992,5992,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,31
MLP,FGSM_eps0.75,41,39,0.9743589743589745,0.951219512195122,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,31
MLP,FGSM_eps0.75,19,4,1.0,0.3157894736842105,FGSM,0.75,1,Infiltration - Dropbox Download,,31
MLP,FGSM_eps0.75,7,0,,0.1428571428571428,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,31
MLP,FGSM_eps0.75,6048,5997,1.0,0.9915674603174603,FGSM,0.75,1,Infiltration - NMAP Portscan,,31
MLP,FGSM_eps0.75,5985,5985,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,31
MLP,FGSM_eps0.75,24,24,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,,31
MLP,FGSM_eps0.75,30,28,1.0,0.9333333333333332,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,31
MLP,FGSM_eps0.75,8,4,1.0,0.5,FGSM,0.75,1,Web Attack - SQL,,31
MLP,FGSM_eps0.75,3,1,1.0,0.3333333333333333,FGSM,0.75,1,Web Attack - SQL - Attempted,,31
MLP,FGSM_eps0.75,18,18,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,,31
MLP,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,31
LR,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,31
LR,PGD_eps0.15_it10,5986,5986,0.999164717674574,0.999164717674574,PGD,0.15,10,Botnet Ares,,31
LR,PGD_eps0.15_it10,52,52,0.3461538461538461,0.3461538461538461,PGD,0.15,10,Botnet Ares - Attempted,,31
LR,PGD_eps0.15_it10,5940,5940,1.0,1.0,PGD,0.15,10,DDoS-HOIC,,31
LR,PGD_eps0.15_it10,5944,5944,0.9998317631224763,0.9998317631224763,PGD,0.15,10,DDoS-LOIC-HTTP,,31
LR,PGD_eps0.15_it10,485,482,0.0165975103734439,0.022680412371134,PGD,0.15,10,DDoS-LOIC-UDP,,31
LR,PGD_eps0.15_it10,67,0,,0.7910447761194029,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,31
LR,PGD_eps0.15_it10,4542,4542,0.9927344782034346,0.9927344782034346,PGD,0.15,10,DoS GoldenEye,,31
LR,PGD_eps0.15_it10,851,851,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,,31
LR,PGD_eps0.15_it10,6058,6052,1.0,1.0,PGD,0.15,10,DoS Hulk,,31
LR,PGD_eps0.15_it10,20,20,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,,31
LR,PGD_eps0.15_it10,1707,1656,1.0,1.0,PGD,0.15,10,DoS Slowloris,,31
LR,PGD_eps0.15_it10,475,475,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,31
LR,PGD_eps0.15_it10,5992,5992,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,,31
LR,PGD_eps0.15_it10,41,40,0.675,0.6829268292682927,PGD,0.15,10,Infiltration - Communication Victim Attacker,,31
LR,PGD_eps0.15_it10,19,9,0.4444444444444444,0.3157894736842105,PGD,0.15,10,Infiltration - Dropbox Download,,31
LR,PGD_eps0.15_it10,7,0,,0.1428571428571428,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,31
LR,PGD_eps0.15_it10,6048,4996,0.855084067253803,0.8764880952380952,PGD,0.15,10,Infiltration - NMAP Portscan,,31
LR,PGD_eps0.15_it10,5985,5985,1.0,1.0,PGD,0.15,10,SSH-BruteForce,,31
LR,PGD_eps0.15_it10,24,24,0.0,0.0,PGD,0.15,10,Web Attack - Brute Force,,31
LR,PGD_eps0.15_it10,30,0,,0.9333333333333332,PGD,0.15,10,Web Attack - Brute Force - Attempted,,31
LR,PGD_eps0.15_it10,8,3,1.0,0.5,PGD,0.15,10,Web Attack - SQL,,31
LR,PGD_eps0.15_it10,3,0,,0.3333333333333333,PGD,0.15,10,Web Attack - SQL - Attempted,,31
LR,PGD_eps0.15_it10,18,0,,1.0,PGD,0.15,10,Web Attack - XSS,,31
LR,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,,31
SVM,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,31
SVM,PGD_eps0.15_it10,5986,5983,1.0,1.0,PGD,0.15,10,Botnet Ares,,31
SVM,PGD_eps0.15_it10,52,52,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,,31
SVM,PGD_eps0.15_it10,5940,5940,1.0,1.0,PGD,0.15,10,DDoS-HOIC,,31
SVM,PGD_eps0.15_it10,5944,5944,0.9998317631224763,0.9998317631224763,PGD,0.15,10,DDoS-LOIC-HTTP,,31
SVM,PGD_eps0.15_it10,485,484,0.0165289256198347,0.0185567010309278,PGD,0.15,10,DDoS-LOIC-UDP,,31
SVM,PGD_eps0.15_it10,67,0,,0.7761194029850746,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,31
SVM,PGD_eps0.15_it10,4542,4542,0.998678996036988,0.998678996036988,PGD,0.15,10,DoS GoldenEye,,31
SVM,PGD_eps0.15_it10,851,851,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,,31
SVM,PGD_eps0.15_it10,6058,6052,1.0,1.0,PGD,0.15,10,DoS Hulk,,31
SVM,PGD_eps0.15_it10,20,20,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,,31
SVM,PGD_eps0.15_it10,1707,1656,1.0,1.0,PGD,0.15,10,DoS Slowloris,,31
SVM,PGD_eps0.15_it10,475,475,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,31
SVM,PGD_eps0.15_it10,5992,5992,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,,31
SVM,PGD_eps0.15_it10,41,39,0.9230769230769232,0.926829268292683,PGD,0.15,10,Infiltration - Communication Victim Attacker,,31
SVM,PGD_eps0.15_it10,19,4,0.5,0.2631578947368421,PGD,0.15,10,Infiltration - Dropbox Download,,31
SVM,PGD_eps0.15_it10,7,0,,0.1428571428571428,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,31
SVM,PGD_eps0.15_it10,6048,5078,0.9111855061047656,0.9173280423280424,PGD,0.15,10,Infiltration - NMAP Portscan,,31
SVM,PGD_eps0.15_it10,5985,5985,1.0,1.0,PGD,0.15,10,SSH-BruteForce,,31
SVM,PGD_eps0.15_it10,24,24,0.0,0.0,PGD,0.15,10,Web Attack - Brute Force,,31
SVM,PGD_eps0.15_it10,30,0,,0.9333333333333332,PGD,0.15,10,Web Attack - Brute Force - Attempted,,31
SVM,PGD_eps0.15_it10,8,4,0.75,0.5,PGD,0.15,10,Web Attack - SQL,,31
SVM,PGD_eps0.15_it10,3,0,,0.3333333333333333,PGD,0.15,10,Web Attack - SQL - Attempted,,31
SVM,PGD_eps0.15_it10,18,17,1.0,1.0,PGD,0.15,10,Web Attack - XSS,,31
SVM,PGD_eps0.15_it10,1,1,0.0,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,,31
RF,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,31
RF,PGD_eps0.15_it10,5986,5986,1.0,1.0,PGD,0.15,10,Botnet Ares,,31
RF,PGD_eps0.15_it10,52,52,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,,31
RF,PGD_eps0.15_it10,5940,5940,1.0,1.0,PGD,0.15,10,DDoS-HOIC,,31
RF,PGD_eps0.15_it10,5944,5944,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,31
RF,PGD_eps0.15_it10,485,485,0.5876288659793815,0.5876288659793815,PGD,0.15,10,DDoS-LOIC-UDP,,31
RF,PGD_eps0.15_it10,67,65,1.0,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,31
RF,PGD_eps0.15_it10,4542,4542,1.0,1.0,PGD,0.15,10,DoS GoldenEye,,31
RF,PGD_eps0.15_it10,851,851,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,,31
RF,PGD_eps0.15_it10,6058,6058,1.0,1.0,PGD,0.15,10,DoS Hulk,,31
RF,PGD_eps0.15_it10,20,20,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,,31
RF,PGD_eps0.15_it10,1707,1707,0.9103690685413004,0.9103690685413004,PGD,0.15,10,DoS Slowloris,,31
RF,PGD_eps0.15_it10,475,475,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,31
RF,PGD_eps0.15_it10,5992,5992,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,,31
RF,PGD_eps0.15_it10,41,41,0.7560975609756098,0.7560975609756098,PGD,0.15,10,Infiltration - Communication Victim Attacker,,31
RF,PGD_eps0.15_it10,19,11,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download,,31
RF,PGD_eps0.15_it10,7,0,,1.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,31
RF,PGD_eps0.15_it10,6048,6046,0.7813430367184916,0.781415343915344,PGD,0.15,10,Infiltration - NMAP Portscan,,31
RF,PGD_eps0.15_it10,5985,5985,1.0,1.0,PGD,0.15,10,SSH-BruteForce,,31
RF,PGD_eps0.15_it10,24,24,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force,,31
RF,PGD_eps0.15_it10,30,29,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,,31
RF,PGD_eps0.15_it10,8,7,0.4285714285714285,0.375,PGD,0.15,10,Web Attack - SQL,,31
RF,PGD_eps0.15_it10,3,3,0.6666666666666666,0.6666666666666666,PGD,0.15,10,Web Attack - SQL - Attempted,,31
RF,PGD_eps0.15_it10,18,18,0.0,0.0,PGD,0.15,10,Web Attack - XSS,,31
