accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.9383543793977588,0.9557587512699732,0.9638299854078052,0.95977739990725,0.1437,0.0361700145921947,RF,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,11.886046171188354,42
0.701130090738942,0.9243697478991596,0.6625477351050949,0.7718600235102632,0.1746,0.3374522648949051,RF,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,11.886046171188354,42
0.507711625482717,0.7898073022312373,0.4835604955136763,0.5998574977372951,0.4145,0.5164395044863237,RF,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,11.886046171188354,42
0.501409651969959,0.93718671679198,0.3715110683349374,0.5320941814705293,0.0802,0.6284889316650626,RF,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,11.886046171188354,42
0.4654457580136937,0.9147746818025456,0.3302493091992921,0.4852978077879417,0.0991,0.6697506908007079,RF,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,11.886046171188354,42
0.6986187779857377,0.9605785592739648,0.63094166226831,0.7616227864705332,0.0834,0.3690583377316899,RF,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,11.886046171188354,42
0.6895922670520505,0.9591042337450142,0.6196404731596759,0.7528763816062469,0.0851,0.3803595268403241,RF,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,11.886046171188354,42
0.3698026487242057,0.8511330912733192,0.211059020770592,0.338242611205095,0.1189,0.788940979229408,RF,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,11.886046171188354,42
0.3992987277594825,0.8701663426225966,0.2501164270855971,0.3885499312706489,0.1202,0.7498835729144028,RF,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,11.886046171188354,42
0.3675282522684735,0.8012239099551961,0.2276382377596324,0.3545454545454545,0.1819,0.7723617622403676,RF,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,11.886046171188354,42
