accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence,seed
0.535,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,31
0.53,0.0,0.0,0.0,0.0093457943925233,1.0,RF,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,31
0.53,0.0,0.0,0.0,0.0093457943925233,1.0,RF,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,31
0.53,0.0,0.0,0.0,0.0093457943925233,1.0,RF,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,31
0.53,0.0,0.0,0.0,0.0093457943925233,1.0,RF,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,31
0.535,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,31
0.535,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,31
0.945,0.9767441860465116,0.9032258064516128,0.9385474860335196,0.0186915887850467,0.0967741935483871,MLP,0.5,Clean,0.0023505270481109,50,200,,,,,31
0.325,0.0227272727272727,0.010752688172043,0.0145985401459854,0.4018691588785046,0.989247311827957,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,31
0.14,0.0123456790123456,0.010752688172043,0.0114942528735632,0.7476635514018691,0.989247311827957,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,31
0.075,0.0106382978723404,0.010752688172043,0.0106951871657754,0.8691588785046729,0.989247311827957,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,31
0.075,0.0106382978723404,0.010752688172043,0.0106951871657754,0.8691588785046729,0.989247311827957,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,31
0.275,0.0185185185185185,0.010752688172043,0.0136054421768707,0.4953271028037383,0.989247311827957,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,31
0.34,0.024390243902439,0.010752688172043,0.0149253731343283,0.3738317757009345,0.989247311827957,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,31
0.09,0.0109890109890109,0.010752688172043,0.0108695652173913,0.8411214953271028,0.989247311827957,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,31
0.1,0.0112359550561797,0.010752688172043,0.0109890109890109,0.822429906542056,0.989247311827957,MLP,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,31
0.065,0.0104166666666666,0.010752688172043,0.0105820105820105,0.8878504672897196,0.989247311827957,MLP,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,31
0.07,0.0105263157894736,0.010752688172043,0.0106382978723404,0.8785046728971962,0.989247311827957,MLP,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,31
0.065,0.0104166666666666,0.010752688172043,0.0105820105820105,0.8878504672897196,0.989247311827957,MLP,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,31
0.065,0.0104166666666666,0.010752688172043,0.0105820105820105,0.8878504672897196,0.989247311827957,MLP,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,31
0.375,0.25,0.1720430107526881,0.2038216560509554,0.4485981308411215,0.8279569892473119,MLP,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,31
0.335,0.2435897435897435,0.2043010752688172,0.2222222222222222,0.5514018691588785,0.7956989247311828,MLP,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,31
0.89,0.902439024390244,0.8409090909090909,0.8705882352941177,0.0714285714285714,0.1590909090909091,LR,0.1,Clean,0.0001537728309631,50,200,,,,,99
0.42,0.2741935483870967,0.1931818181818181,0.2266666666666666,0.4017857142857143,0.8068181818181818,LR,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.1,0.0660377358490566,0.0795454545454545,0.0721649484536082,0.8839285714285714,0.9204545454545454,LR,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.05,0.0096153846153846,0.0113636363636363,0.0104166666666666,0.9196428571428572,0.9886363636363636,LR,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.035,0.0093457943925233,0.0113636363636363,0.0102564102564102,0.9464285714285714,0.9886363636363636,LR,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.5,0.4268292682926829,0.3977272727272727,0.4117647058823529,0.4196428571428571,0.6022727272727273,LR,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.51,0.4404761904761904,0.4204545454545454,0.4302325581395348,0.4196428571428571,0.5795454545454546,LR,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.065,0.0840336134453781,0.1136363636363636,0.0966183574879227,0.9732142857142856,0.8863636363636364,LR,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.065,0.0975609756097561,0.1363636363636363,0.1137440758293838,0.9910714285714286,0.8636363636363636,LR,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.12,0.1764705882352941,0.2727272727272727,0.2142857142857142,1.0,0.7272727272727273,LR,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.08,0.125,0.1818181818181818,0.1481481481481481,1.0,0.8181818181818182,LR,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.11,0.1641791044776119,0.25,0.1981981981981982,1.0,0.75,LR,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.095,0.1450381679389313,0.2159090909090909,0.1735159817351598,1.0,0.7840909090909091,LR,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.63,0.5686274509803921,0.6590909090909091,0.6105263157894737,0.3928571428571428,0.3409090909090909,LR,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.61,0.5490196078431373,0.6363636363636364,0.5894736842105263,0.4107142857142857,0.3636363636363636,LR,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.895,0.9240506329113924,0.8295454545454546,0.874251497005988,0.0535714285714285,0.1704545454545454,SVM,0.1,Clean,0.0001530170440673,50,200,,,,,99
0.425,0.2711864406779661,0.1818181818181818,0.2176870748299319,0.3839285714285714,0.8181818181818182,SVM,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.12,0.0925925925925925,0.1136363636363636,0.1020408163265306,0.875,0.8863636363636364,SVM,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.105,0.0666666666666666,0.0795454545454545,0.0725388601036269,0.875,0.9204545454545454,SVM,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.105,0.0666666666666666,0.0795454545454545,0.0725388601036269,0.875,0.9204545454545454,SVM,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.555,0.4948453608247423,0.5454545454545454,0.518918918918919,0.4375,0.4545454545454545,SVM,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.545,0.4845360824742268,0.5340909090909091,0.5081081081081081,0.4464285714285714,0.4659090909090909,SVM,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.26,0.3125,0.5681818181818182,0.4032258064516129,0.9821428571428572,0.4318181818181818,SVM,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.26,0.3148148148148148,0.5795454545454546,0.408,0.9910714285714286,0.4204545454545454,SVM,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.19,0.25,0.4204545454545454,0.3135593220338983,0.9910714285714286,0.5795454545454546,SVM,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.155,0.2167832167832167,0.3522727272727273,0.2683982683982684,1.0,0.6477272727272727,SVM,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.125,0.1824817518248175,0.2840909090909091,0.2222222222222222,1.0,0.7159090909090909,SVM,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.15,0.2112676056338028,0.3409090909090909,0.2608695652173913,1.0,0.6590909090909091,SVM,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.785,0.7319587628865979,0.8068181818181818,0.7675675675675676,0.2321428571428571,0.1931818181818181,SVM,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.775,0.7171717171717171,0.8068181818181818,0.7593582887700535,0.25,0.1931818181818181,SVM,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.565,1.0,0.0113636363636363,0.0224719101123595,0.0,0.9886363636363636,RF,0.1,Clean,0.0052784097194671,50,200,,,,,99
0.48,0.1,0.0227272727272727,0.037037037037037,0.1607142857142857,0.9772727272727272,RF,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.47,0.1785714285714285,0.0568181818181818,0.0862068965517241,0.2053571428571428,0.9431818181818182,RF,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.465,0.1724137931034483,0.0568181818181818,0.0854700854700854,0.2142857142857142,0.9431818181818182,RF,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.48,0.1923076923076923,0.0568181818181818,0.087719298245614,0.1875,0.9431818181818182,RF,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.54,0.25,0.0227272727272727,0.0416666666666666,0.0535714285714285,0.9772727272727272,RF,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.535,0.0,0.0,0.0,0.0446428571428571,1.0,RF,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.49,0.1111111111111111,0.0227272727272727,0.0377358490566037,0.1428571428571428,0.9772727272727272,RF,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.485,0.0,0.0,0.0,0.1339285714285714,1.0,RF,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.43,0.09375,0.034090909090909,0.05,0.2589285714285714,0.9659090909090908,RF,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.385,0.073170731707317,0.034090909090909,0.0465116279069767,0.3392857142857143,0.9659090909090908,RF,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.435,0.0967741935483871,0.034090909090909,0.0504201680672268,0.25,0.9659090909090908,RF,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.51,0.1428571428571428,0.0227272727272727,0.0392156862745098,0.1071428571428571,0.9772727272727272,RF,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.565,1.0,0.0113636363636363,0.0224719101123595,0.0,0.9886363636363636,RF,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.57,1.0,0.0227272727272727,0.0444444444444444,0.0,0.9772727272727272,RF,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
1.0,1.0,1.0,1.0,0.0,0.0,MLP,0.1,Clean,0.0024041414260864,50,200,,,,,99
0.24,0.0555555555555555,0.0454545454545454,0.05,0.6071428571428571,0.9545454545454546,MLP,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.095,0.0105263157894736,0.0113636363636363,0.0109289617486338,0.8392857142857143,0.9886363636363636,MLP,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.03,0.0092592592592592,0.0113636363636363,0.010204081632653,0.9553571428571428,0.9886363636363636,MLP,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.025,0.0091743119266055,0.0113636363636363,0.0101522842639593,0.9642857142857144,0.9886363636363636,MLP,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.14,0.0531914893617021,0.0568181818181818,0.0549450549450549,0.7946428571428571,0.9431818181818182,MLP,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.135,0.043010752688172,0.0454545454545454,0.0441988950276243,0.7946428571428571,0.9545454545454546,MLP,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.015,0.009009009009009,0.0113636363636363,0.0100502512562814,0.9821428571428572,0.9886363636363636,MLP,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.015,0.009009009009009,0.0113636363636363,0.0100502512562814,0.9821428571428572,0.9886363636363636,MLP,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.345,0.2637362637362637,0.2727272727272727,0.2681564245810056,0.5982142857142857,0.7272727272727273,MLP,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.2,0.1727272727272727,0.2159090909090909,0.1919191919191919,0.8125,0.7840909090909091,MLP,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.885,0.891566265060241,0.8409090909090909,0.8654970760233918,0.0803571428571428,0.1590909090909091,LR,0.25,Clean,0.0001538455486297,50,200,,,,,99
0.44,0.3125,0.2272727272727272,0.2631578947368421,0.3928571428571428,0.7727272727272727,LR,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.105,0.0666666666666666,0.0795454545454545,0.0725388601036269,0.875,0.9204545454545454,LR,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.05,0.0096153846153846,0.0113636363636363,0.0104166666666666,0.9196428571428572,0.9886363636363636,LR,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.035,0.0093457943925233,0.0113636363636363,0.0102564102564102,0.9464285714285714,0.9886363636363636,LR,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.495,0.419753086419753,0.3863636363636363,0.4023668639053254,0.4196428571428571,0.6136363636363636,LR,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.515,0.4470588235294118,0.4318181818181818,0.4393063583815029,0.4196428571428571,0.5681818181818182,LR,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.07,0.0916666666666666,0.125,0.1057692307692307,0.9732142857142856,0.875,LR,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.095,0.1157024793388429,0.1590909090909091,0.1339712918660287,0.9553571428571428,0.8409090909090909,LR,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.12,0.1764705882352941,0.2727272727272727,0.2142857142857142,1.0,0.7272727272727273,LR,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.09,0.1384615384615384,0.2045454545454545,0.1651376146788991,1.0,0.7954545454545454,LR,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.1,0.1515151515151515,0.2272727272727272,0.1818181818181818,1.0,0.7727272727272727,LR,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.1,0.1515151515151515,0.2272727272727272,0.1818181818181818,1.0,0.7727272727272727,LR,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.635,0.5728155339805825,0.6704545454545454,0.6178010471204188,0.3928571428571428,0.3295454545454545,LR,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.59,0.5288461538461539,0.625,0.5729166666666666,0.4375,0.375,LR,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.855,0.8470588235294118,0.8181818181818182,0.8323699421965318,0.1160714285714285,0.1818181818181818,SVM,0.25,Clean,0.0001556098461151,50,200,,,,,99
0.415,0.2542372881355932,0.1704545454545454,0.2040816326530612,0.3928571428571428,0.8295454545454546,SVM,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.125,0.0934579439252336,0.1136363636363636,0.1025641025641025,0.8660714285714286,0.8863636363636364,SVM,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.105,0.0666666666666666,0.0795454545454545,0.0725388601036269,0.875,0.9204545454545454,SVM,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.105,0.0666666666666666,0.0795454545454545,0.0725388601036269,0.875,0.9204545454545454,SVM,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.55,0.4895833333333333,0.5340909090909091,0.5108695652173914,0.4375,0.4659090909090909,SVM,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.55,0.4895833333333333,0.5340909090909091,0.5108695652173914,0.4375,0.4659090909090909,SVM,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.26,0.3125,0.5681818181818182,0.4032258064516129,0.9821428571428572,0.4318181818181818,SVM,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.26,0.3148148148148148,0.5795454545454546,0.408,0.9910714285714286,0.4204545454545454,SVM,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.185,0.2448979591836734,0.4090909090909091,0.3063829787234042,0.9910714285714286,0.5909090909090909,SVM,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.155,0.2167832167832167,0.3522727272727273,0.2683982683982684,1.0,0.6477272727272727,SVM,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.13,0.1884057971014492,0.2954545454545454,0.2300884955752212,1.0,0.7045454545454546,SVM,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.155,0.2167832167832167,0.3522727272727273,0.2683982683982684,1.0,0.6477272727272727,SVM,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.755,0.693069306930693,0.7954545454545454,0.7407407407407407,0.2767857142857143,0.2045454545454545,SVM,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.75,0.69,0.7840909090909091,0.7340425531914894,0.2767857142857143,0.2159090909090909,SVM,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.25,Clean,0.0052964794635772,50,200,,,,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.495,0.1176470588235294,0.0227272727272727,0.0380952380952381,0.1339285714285714,0.9772727272727272,RF,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.48,0.1923076923076923,0.0568181818181818,0.087719298245614,0.1875,0.9431818181818182,RF,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.48,0.1923076923076923,0.0568181818181818,0.087719298245614,0.1875,0.9431818181818182,RF,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.55,0.0,0.0,0.0,0.0178571428571428,1.0,RF,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.535,0.0,0.0,0.0,0.0446428571428571,1.0,RF,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.455,0.1111111111111111,0.034090909090909,0.0521739130434782,0.2142857142857142,0.9659090909090908,RF,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.4,0.0,0.0,0.0,0.2857142857142857,1.0,RF,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.43,0.0,0.0,0.0,0.2321428571428571,1.0,RF,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.51,0.1428571428571428,0.0227272727272727,0.0392156862745098,0.1071428571428571,0.9772727272727272,RF,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.965,0.945054945054945,0.9772727272727272,0.9608938547486032,0.0446428571428571,0.0227272727272727,MLP,0.25,Clean,0.0024160206317901,50,200,,,,,99
0.23,0.0769230769230769,0.0681818181818181,0.072289156626506,0.6428571428571429,0.9318181818181818,MLP,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.11,0.0108695652173913,0.0113636363636363,0.0111111111111111,0.8125,0.9886363636363636,MLP,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.03,0.0092592592592592,0.0113636363636363,0.010204081632653,0.9553571428571428,0.9886363636363636,MLP,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.015,0.009009009009009,0.0113636363636363,0.0100502512562814,0.9821428571428572,0.9886363636363636,MLP,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.15,0.0638297872340425,0.0681818181818181,0.0659340659340659,0.7857142857142857,0.9318181818181818,MLP,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.16,0.0833333333333333,0.0909090909090909,0.0869565217391304,0.7857142857142857,0.9090909090909092,MLP,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.01,0.0089285714285714,0.0113636363636363,0.01,0.9910714285714286,0.9886363636363636,MLP,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.015,0.009009009009009,0.0113636363636363,0.0100502512562814,0.9821428571428572,0.9886363636363636,MLP,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.425,0.3516483516483517,0.3636363636363636,0.3575418994413408,0.5267857142857143,0.6363636363636364,MLP,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.285,0.233009708737864,0.2727272727272727,0.2513089005235602,0.7053571428571429,0.7272727272727273,MLP,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.89,0.875,0.875,0.875,0.0982142857142857,0.125,LR,0.5,Clean,0.0001527452468872,50,200,,,,,99
0.44,0.3125,0.2272727272727272,0.2631578947368421,0.3928571428571428,0.7727272727272727,LR,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.11,0.0673076923076923,0.0795454545454545,0.0729166666666666,0.8660714285714286,0.9204545454545454,LR,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.05,0.0096153846153846,0.0113636363636363,0.0104166666666666,0.9196428571428572,0.9886363636363636,LR,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.03,0.0092592592592592,0.0113636363636363,0.010204081632653,0.9553571428571428,0.9886363636363636,LR,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.5,0.4302325581395348,0.4204545454545454,0.425287356321839,0.4375,0.5795454545454546,LR,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.51,0.4404761904761904,0.4204545454545454,0.4302325581395348,0.4196428571428571,0.5795454545454546,LR,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.07,0.0775862068965517,0.1022727272727272,0.088235294117647,0.9553571428571428,0.8977272727272727,LR,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.125,0.1574803149606299,0.2272727272727272,0.1860465116279069,0.9553571428571428,0.7727272727272727,LR,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.11,0.1641791044776119,0.25,0.1981981981981982,1.0,0.75,LR,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.08,0.125,0.1818181818181818,0.1481481481481481,1.0,0.8181818181818182,LR,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.11,0.1641791044776119,0.25,0.1981981981981982,1.0,0.75,LR,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.1,0.1515151515151515,0.2272727272727272,0.1818181818181818,1.0,0.7727272727272727,LR,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.62,0.56,0.6363636363636364,0.5957446808510638,0.3928571428571428,0.3636363636363636,LR,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.635,0.5688073394495413,0.7045454545454546,0.6294416243654822,0.4196428571428571,0.2954545454545454,LR,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.865,0.8674698795180723,0.8181818181818182,0.8421052631578947,0.0982142857142857,0.1818181818181818,SVM,0.5,Clean,0.0001554381847381,50,200,,,,,99
0.415,0.2698412698412698,0.1931818181818181,0.2251655629139073,0.4107142857142857,0.8068181818181818,SVM,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.145,0.1047619047619047,0.125,0.1139896373056994,0.8392857142857143,0.875,SVM,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.105,0.0666666666666666,0.0795454545454545,0.0725388601036269,0.875,0.9204545454545454,SVM,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.105,0.0666666666666666,0.0795454545454545,0.0725388601036269,0.875,0.9204545454545454,SVM,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.53,0.4711538461538461,0.5568181818181818,0.5104166666666666,0.4910714285714285,0.4431818181818182,SVM,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.545,0.4854368932038835,0.5681818181818182,0.5235602094240838,0.4732142857142857,0.4318181818181818,SVM,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.26,0.310126582278481,0.5568181818181818,0.3983739837398374,0.9732142857142856,0.4431818181818182,SVM,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.27,0.31875,0.5795454545454546,0.4112903225806452,0.9732142857142856,0.4204545454545454,SVM,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.18,0.2397260273972602,0.3977272727272727,0.2991452991452991,0.9910714285714286,0.6022727272727273,SVM,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.155,0.2167832167832167,0.3522727272727273,0.2683982683982684,1.0,0.6477272727272727,SVM,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
