model,defense_attack,eval_attack,family,accuracy_mean,accuracy_std,adv_train_s_mean,adv_train_s_std,confidence_mean,confidence_std,epsilon_mean,epsilon_std,f1_mean,f1_std,fnr_mean,fnr_std,fpr_mean,fpr_std,iters_mean,iters_std,precision_mean,precision_std,ratio_mean,ratio_std,recall_mean,recall_std,retrain_s_mean,retrain_s_std
MLP,PGD,CW_c0.0_it10,CW,0.986599639175725,0.006119156392237804,779.3527568101883,50.434500683676895,0.0,0.0,,,0.985246377317984,0.006788284320583079,0.018104288014631282,0.009159917818857204,0.00945666666666664,0.004960412418138707,10.0,0.0,0.9886460960138782,0.005967958413174726,0.4,0.10540925533894598,0.9818957119853687,0.009159917818857182,,
MLP,PGD,CW_c0.5_it10,CW,0.9862850511772118,0.006186394169102299,779.3527568101883,50.434500683676895,0.5,0.0,,,0.9849049163569544,0.0068606320998828045,0.01814802298073668,0.009215369333405736,0.0099983333333333,0.005060159381181879,10.0,0.0,0.9880033183766118,0.006069516910524838,0.4,0.10540925533894598,0.9818519770192633,0.009215369333405703,,
MLP,PGD,Clean,Clean,0.9908107667062545,0.00215405923373746,779.3527568101883,50.434500683676895,,,0.0,0.0,0.9899232537504818,0.0023413539660973957,0.01067331968272266,0.0008650806673951614,0.00794499999999997,0.0037236982977069677,0.0,0.0,0.9905288800291132,0.004404078746494966,0.4,0.10540925533894598,0.9893266803172773,0.0008650806673951724,,
MLP,PGD,FGSM_eps0.15,FGSM,0.9855688421892423,0.0081521639980342,779.3527568101883,50.434500683676895,,,0.15,0.0,0.9841450550962344,0.009020720080676864,0.01658946782498055,0.0116470457010758,0.012621666666666632,0.005619663723958062,1.0,0.0,0.9848991206017004,0.006817714822906438,0.4,0.10540925533894598,0.9834105321750194,0.01164704570107581,,
MLP,PGD,FGSM_eps0.3,FGSM,0.9605985331314653,0.03187738698805935,779.3527568101883,50.434500683676895,,,0.3,0.0,0.9547048766749084,0.038011527664430694,0.06678925710196207,0.06518699217650198,0.01643999999999996,0.006356333479974271,1.0,0.0,0.9790964128513744,0.008928704377686492,0.4,0.10540925533894598,0.9332107428980378,0.06518699217650195,,
MLP,PGD,FGSM_eps0.5,FGSM,0.8292603102363489,0.04753089336429053,779.3527568101883,50.434500683676895,,,0.5,0.0,0.7800351776479121,0.07649002869189502,0.3167882631254597,0.11468206051502344,0.048294999999999984,0.017903036245009503,1.0,0.0,0.9231549068153576,0.02196438017178126,0.4,0.10540925533894598,0.6832117368745403,0.11468206051502342,,
MLP,PGD,FGSM_eps0.75,FGSM,0.6608233683580682,0.08142725149680871,779.3527568101883,50.434500683676895,,,0.75,0.0,0.5366526141699586,0.13131698494472618,0.5518935252370634,0.15478553146278534,0.16083833333333328,0.1291796966068279,1.0,0.0,0.7140810115262008,0.1271261886710294,0.4,0.10540925533894598,0.4481064747629365,0.15478553146278537,,
MLP,PGD,PGD_eps0.15_it10,PGD,0.9850801882088429,0.009039941547827172,779.3527568101883,50.434500683676895,,,0.15,0.0,0.983621748906333,0.00997859770397873,0.01653579309385121,0.012104389572697835,0.013564999999999971,0.007013441459876258,10.0,0.0,0.9837970228122754,0.008443378581342208,0.4,0.10540925533894598,0.9834642069061488,0.012104389572697822,,
MLP,PGD,PGD_eps0.15_it25,PGD,0.9855679355955868,0.008011976030823131,779.3527568101883,50.434500683676895,,,0.15,0.0,0.9841654446278945,0.008838971018592144,0.01573266007991566,0.010580053648864041,0.01334166666666664,0.0062369431516202745,25.0,0.0,0.9840749767344151,0.0075152946807547066,0.4,0.10540925533894598,0.9842673399200843,0.010580053648864036,,
MLP,PGD,PGD_eps0.3_it10,PGD,0.97084848100233,0.02978153129008017,779.3527568101883,50.434500683676895,,,0.3,0.0,0.9668029898619155,0.03511456165847519,0.045728882969206554,0.05745847182565396,0.01525333333333331,0.00769722893860728,10.0,0.0,0.9808751822706825,0.010833206260030736,0.4,0.10540925533894598,0.9542711170307934,0.05745847182565399,,
MLP,PGD,PGD_eps0.3_it25,PGD,0.975381449280618,0.023707920915890444,779.3527568101883,50.434500683676895,,,0.3,0.0,0.9723038285953176,0.027806693150374828,0.03576725046219903,0.04469256820625708,0.015271666666666638,0.00774132349835433,25.0,0.0,0.9812007757750981,0.010360788554641804,0.4,0.10540925533894598,0.9642327495378009,0.04469256820625714,,
MLP,PGD,PGD_eps0.5_it10,PGD,0.9019745609820223,0.042582264947398404,779.3527568101883,50.434500683676895,,,0.5,0.0,0.8833166920749322,0.06137077786170058,0.16250720632964233,0.09844512607545142,0.043964999999999956,0.016199377845849298,10.0,0.0,0.9414265961805375,0.019285302572169257,0.4,0.10540925533894598,0.8374927936703577,0.09844512607545142,,
MLP,PGD,PGD_eps0.5_it25,PGD,0.8854527982013181,0.035373580428473446,779.3527568101883,50.434500683676895,,,0.5,0.0,0.8640841646833257,0.046953655239866755,0.19388505655726296,0.06487253941066574,0.04803166666666664,0.018708345417796975,25.0,0.0,0.9330711043451713,0.027952479770436873,0.4,0.10540925533894598,0.806114943442737,0.06487253941066576,,
MLP,PGD,PGD_eps0.75_it10,PGD,0.8058638477647934,0.0518117458652344,779.3527568101883,50.434500683676895,,,0.75,0.0,0.7770374486408929,0.05573299663606315,0.25705226328449593,0.07798127679317601,0.1413883333333333,0.07695161540992838,10.0,0.0,0.8224555165452385,0.08285720137378166,0.4,0.10540925533894598,0.742947736715504,0.07798127679317599,,
MLP,PGD,PGD_eps0.75_it25,PGD,0.7610200991813458,0.079093263943879,779.3527568101883,50.434500683676895,,,0.75,0.0,0.7226176672487595,0.06591033028685817,0.3252012802417351,0.08297237557392079,0.1666933333333333,0.15322307211109068,25.0,0.0,0.7959470052062991,0.11526689346955882,0.4,0.10540925533894598,0.6747987197582649,0.08297237557392076,,
