accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.6942401960784313,0.1377613776137761,0.2738386308068459,0.1833060556464811,0.2455341506129597,0.726161369193154,RF,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,2.022057056427002,7
0.7386642156862745,0.0577689243027888,0.0709046454767726,0.0636663007683863,0.1656742556917688,0.9290953545232272,RF,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,2.022057056427002,7
0.7052696078431373,0.0604133545310015,0.0929095354523227,0.0732177263969171,0.2070052539404553,0.9070904645476772,RF,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,2.022057056427002,7
0.9126838235294118,0.7080536912751678,0.5158924205378973,0.5968882602545968,0.0304728546409807,0.4841075794621027,RF,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,2.022057056427002,7
0.9246323529411764,0.8622222222222222,0.4743276283618582,0.61198738170347,0.0108581436077057,0.5256723716381418,RF,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,2.022057056427002,7
0.8900122549019608,0.5654450261780105,0.5281173594132029,0.5461441213653603,0.0581436077057793,0.4718826405867971,MLP,FGSM,0.5,FGSM_eps0.15,7.792531490325928,FGSM,0.15,1,,,7
0.8299632352941176,0.3719298245614035,0.5183374083129584,0.4330949948927477,0.1253940455341506,0.4816625916870415,MLP,FGSM,0.5,FGSM_eps0.3,7.792531490325928,FGSM,0.3,1,,,7
0.7576593137254902,0.2636138613861386,0.5207823960880196,0.3500410846343467,0.2084063047285464,0.4792176039119804,MLP,FGSM,0.5,FGSM_eps0.5,7.792531490325928,FGSM,0.5,1,,,7
0.5778186274509803,0.0862510674637062,0.2469437652811736,0.1278481012658227,0.3747810858143607,0.7530562347188264,MLP,FGSM,0.5,FGSM_eps0.75,7.792531490325928,FGSM,0.75,1,,,7
0.8952205882352942,0.5898123324396782,0.5378973105134475,0.5626598465473146,0.0535901926444833,0.4621026894865526,MLP,FGSM,0.5,PGD_eps0.15_it10,7.792531490325928,PGD,0.15,10,,,7
0.8949142156862745,0.5882352941176471,0.5378973105134475,0.561941251596424,0.0539404553415061,0.4621026894865526,MLP,FGSM,0.5,PGD_eps0.15_it25,7.792531490325928,PGD,0.15,25,,,7
0.8342524509803921,0.3817204301075269,0.5207823960880196,0.4405377456049638,0.1208406304728546,0.4792176039119804,MLP,FGSM,0.5,PGD_eps0.3_it10,7.792531490325928,PGD,0.3,10,,,7
0.8330269607843137,0.3785714285714285,0.5183374083129584,0.4375644994840041,0.1218914185639229,0.4816625916870415,MLP,FGSM,0.5,PGD_eps0.3_it25,7.792531490325928,PGD,0.3,25,,,7
0.7803308823529411,0.2890410958904109,0.5158924205378973,0.3705004389815627,0.1817863397548161,0.4841075794621027,MLP,FGSM,0.5,PGD_eps0.5_it10,7.792531490325928,PGD,0.5,10,,,7
0.78125,0.2884882108183079,0.508557457212714,0.368141592920354,0.1796847635726795,0.491442542787286,MLP,FGSM,0.5,PGD_eps0.5_it25,7.792531490325928,PGD,0.5,25,,,7
0.6326593137254902,0.0893970893970894,0.2102689486552567,0.1254558716265499,0.306830122591944,0.7897310513447433,MLP,FGSM,0.5,PGD_eps0.75_it10,7.792531490325928,PGD,0.75,10,,,7
0.6550245098039216,0.0930760499432463,0.2004889975550122,0.1271317829457364,0.2798598949211909,0.7995110024449877,MLP,FGSM,0.5,PGD_eps0.75_it25,7.792531490325928,PGD,0.75,25,,,7
0.9037990196078431,0.6273458445040214,0.5721271393643031,0.59846547314578,0.0486865148861646,0.4278728606356968,MLP,FGSM,0.5,CW_c0.0_it10,7.792531490325928,CW,,10,0.0,,7
0.9001225490196079,0.6106666666666667,0.5599022004889975,0.5841836734693877,0.0511383537653239,0.4400977995110024,MLP,FGSM,0.5,CW_c0.5_it10,7.792531490325928,CW,,10,0.5,,7
0.9136029411764706,0.6788732394366197,0.589242053789731,0.6308900523560209,0.0399299474605954,0.4107579462102689,MLP,FGSM,0.5,Clean,7.792531490325928,Clean,0.0,0,,,7
0.8354779411764706,0.3865248226950354,0.5330073349633252,0.448098663926002,0.1211908931698774,0.4669926650366748,LR,FGSM,0.5,Clean,,Clean,0.0,0,,0.0395784378051757,7
0.4555759803921568,0.14,0.6503667481662592,0.2304027717626678,0.5723292469352014,0.3496332518337408,LR,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,0.0395784378051757,7
0.2454044117647058,0.1059094397544128,0.6748166259168704,0.1830845771144278,0.8161120840630472,0.3251833740831296,LR,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,0.0395784378051757,7
0.199142156862745,0.0754716981132075,0.4792176039119804,0.1304058549567531,0.8409807355516637,0.5207823960880196,LR,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,0.0395784378051757,7
0.1675857843137254,0.0456692913385826,0.2836185819070904,0.0786707358426585,0.8490367775831874,0.7163814180929096,LR,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,0.0395784378051757,7
0.3314950980392157,0.1190373871938117,0.6772616136919315,0.202485380116959,0.7180385288966725,0.3227383863080684,LR,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,0.0395784378051757,7
0.3314950980392157,0.1187096774193548,0.6748166259168704,0.2019019751280175,0.7176882661996498,0.3251833740831296,LR,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,0.0395784378051757,7
0.2172181372549019,0.1049337260677466,0.6968215158924206,0.1824,0.8514886164623467,0.3031784841075794,LR,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,0.0395784378051757,7
0.2162990196078431,0.1048179477749172,0.6968215158924206,0.1822250639386189,0.852539404553415,0.3031784841075794,LR,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,0.0395784378051757,7
0.1933210784313725,0.080060422960725,0.5183374083129584,0.1386980700032711,0.8532399299474606,0.4816625916870415,LR,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,0.0395784378051757,7
0.1973039215686274,0.0845546786922209,0.5501222493887531,0.1465798045602606,0.8532399299474606,0.4498777506112469,LR,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,0.0395784378051757,7
0.1639093137254902,0.0450980392156862,0.2811735941320293,0.0777289624873268,0.8528896672504378,0.7188264058679706,LR,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,0.0395784378051757,7
0.1709558823529411,0.0536338904003109,0.3374083129584352,0.0925553319919517,0.8528896672504378,0.6625916870415648,LR,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,0.0395784378051757,7
0.7665441176470589,0.2751592356687898,0.5281173594132029,0.3618090452261306,0.1992994746059544,0.4718826405867971,LR,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,0.0395784378051757,7
0.7542892156862745,0.2618181818181818,0.5281173594132029,0.3500810372771475,0.2133099824868651,0.4718826405867971,LR,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,0.0395784378051757,7
0.8394607843137255,0.3948811700182815,0.5281173594132029,0.4518828451882845,0.1159369527145359,0.4718826405867971,SVM,FGSM,0.5,Clean,,Clean,0.0,0,,0.1265981197357177,7
0.6654411764705882,0.2053494391716997,0.5819070904645477,0.3035714285714285,0.3225919439579685,0.4180929095354523,SVM,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,0.1265981197357177,7
0.3354779411764705,0.1183868169991327,0.6674816625916871,0.2011049723756906,0.7120840630472854,0.3325183374083129,SVM,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,0.1265981197357177,7
0.2306985294117647,0.088810641627543,0.5550122249388753,0.1531197301854974,0.8157618213660245,0.4449877750611247,SVM,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,0.1265981197357177,7
0.183517156862745,0.0473515248796147,0.2885085574572127,0.0813512581868321,0.831523642732049,0.7114914425427873,SVM,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,0.1265981197357177,7
0.5128676470588235,0.1520329994107248,0.6308068459657702,0.245014245014245,0.5040280210157618,0.3691931540342298,SVM,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,0.1265981197357177,7
0.5098039215686274,0.1499118165784832,0.6234718826405868,0.2417061611374407,0.5064798598949212,0.3765281173594132,SVM,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,0.1265981197357177,7
0.2395833333333333,0.1075350246118894,0.6943765281173594,0.1862295081967213,0.825569176882662,0.3056234718826406,SVM,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,0.1265981197357177,7
0.2414215686274509,0.1077798861480075,0.6943765281173594,0.1865965834428383,0.8234676007005254,0.3056234718826406,SVM,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,0.1265981197357177,7
0.1997549019607843,0.0863687570409312,0.5623471882640587,0.1497395833333333,0.8521891418563923,0.4376528117359413,SVM,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,0.1265981197357177,7
0.2003676470588235,0.0873640794900637,0.5696821515892421,0.1514954486345903,0.852539404553415,0.4303178484107579,SVM,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,0.1265981197357177,7
0.167892156862745,0.0499414748341787,0.3129584352078239,0.0861372812920592,0.8528896672504378,0.687041564792176,SVM,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,0.1265981197357177,7
0.1780024509803921,0.0620184899845916,0.393643031784841,0.1071547420965058,0.8528896672504378,0.6063569682151589,SVM,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,0.1265981197357177,7
0.7953431372549019,0.310948905109489,0.5207823960880196,0.3893967093235831,0.165323992994746,0.4792176039119804,SVM,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,0.1265981197357177,7
0.7867647058823529,0.2993006993006993,0.5232273838630807,0.3807829181494662,0.1754816112084063,0.4767726161369193,SVM,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,0.1265981197357177,7
0.9090073529411764,0.6212121212121212,0.7017114914425427,0.6590126291618829,0.0612959719789842,0.2982885085574572,RF,FGSM,0.5,Clean,,Clean,0.0,0,,2.495626211166382,7
0.9243259803921569,0.8552631578947368,0.4767726161369193,0.6122448979591837,0.0115586690017513,0.5232273838630807,RF,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,2.495626211166382,7
0.8912377450980392,0.5692307692307692,0.5427872860635696,0.5556946182728411,0.0588441330998248,0.4572127139364303,RF,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,2.495626211166382,7
0.7693014705882353,0.2104377104377104,0.3056234718826406,0.2492522432701894,0.1642732049036777,0.6943765281173594,RF,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,2.495626211166382,7
0.6409313725490197,0.0548424737456242,0.1149144254278728,0.0742496050552922,0.2837127845884413,0.8850855745721271,RF,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,2.495626211166382,7
0.9252450980392156,0.8634361233480177,0.4792176039119804,0.6163522012578616,0.0108581436077057,0.5207823960880196,RF,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,2.495626211166382,7
0.924938725490196,0.8596491228070176,0.4792176039119804,0.6153846153846154,0.0112084063047285,0.5207823960880196,RF,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,2.495626211166382,7
0.9019607843137256,0.6186666666666667,0.5672371638141809,0.5918367346938775,0.0500875656742556,0.432762836185819,RF,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,2.495626211166382,7
0.8967524509803921,0.5952380952380952,0.5501222493887531,0.5717916137229987,0.0535901926444833,0.4498777506112469,RF,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,2.495626211166382,7
0.8560049019607843,0.3979933110367893,0.2909535452322738,0.3361581920903955,0.063047285464098,0.7090464547677262,RF,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,2.495626211166382,7
0.8575367647058824,0.4041095890410959,0.2885085574572127,0.3366619115549215,0.0609457092819614,0.7114914425427873,RF,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,2.495626211166382,7
0.8278186274509803,0.1194029850746268,0.0586797066014669,0.0786885245901639,0.0619964973730297,0.941320293398533,RF,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,2.495626211166382,7
0.8345588235294118,0.1124260355029585,0.0464547677261613,0.0657439446366782,0.052539404553415,0.9535452322738386,RF,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,2.495626211166382,7
0.9212622549019608,0.7992125984251969,0.4963325183374083,0.6123680241327301,0.0178633975481611,0.5036674816625917,RF,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,2.495626211166382,7
0.928002450980392,0.9027777777777778,0.4767726161369193,0.624,0.0073555166374781,0.5232273838630807,RF,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,2.495626211166382,7
0.907781862745098,0.6698113207547169,0.5207823960880196,0.5859697386519945,0.0367775831873905,0.4792176039119804,MLP,PGD,0.3,FGSM_eps0.15,46.927998542785645,FGSM,0.15,1,,,7
0.8771446078431373,0.5096618357487923,0.5158924205378973,0.5127582017010935,0.0711033274956217,0.4841075794621027,MLP,PGD,0.3,FGSM_eps0.3,46.927998542785645,FGSM,0.3,1,,,7
0.78125,0.2462562396006655,0.3618581907090464,0.293069306930693,0.1586690017513135,0.6381418092909535,MLP,PGD,0.3,FGSM_eps0.5,46.927998542785645,FGSM,0.5,1,,,7
0.7215073529411765,0.0915032679738562,0.1369193154034229,0.1096963761018609,0.1947460595446584,0.863080684596577,MLP,PGD,0.3,FGSM_eps0.75,46.927998542785645,FGSM,0.75,1,,,7
0.9071691176470588,0.6666666666666666,0.5183374083129584,0.5832187070151307,0.0371278458844133,0.4816625916870415,MLP,PGD,0.3,PGD_eps0.15_it10,46.927998542785645,PGD,0.15,10,,,7
0.9068627450980392,0.664576802507837,0.5183374083129584,0.5824175824175825,0.037478108581436,0.4816625916870415,MLP,PGD,0.3,PGD_eps0.15_it25,46.927998542785645,PGD,0.15,25,,,7
0.8832720588235294,0.5355329949238579,0.5158924205378973,0.5255292652552926,0.0640980735551663,0.4841075794621027,MLP,PGD,0.3,PGD_eps0.3_it10,46.927998542785645,PGD,0.3,10,,,7
0.8851102941176471,0.5433673469387755,0.5207823960880196,0.5318352059925093,0.0626970227670753,0.4792176039119804,MLP,PGD,0.3,PGD_eps0.3_it25,46.927998542785645,PGD,0.3,25,,,7
0.7791053921568627,0.2459283387622149,0.3691931540342298,0.2952101661779081,0.1621716287215411,0.6308068459657702,MLP,PGD,0.3,PGD_eps0.5_it10,46.927998542785645,PGD,0.5,10,,,7
0.7784926470588235,0.2442996742671009,0.3667481662591687,0.2932551319648094,0.1625218914185639,0.6332518337408313,MLP,PGD,0.3,PGD_eps0.5_it25,46.927998542785645,PGD,0.5,25,,,7
0.7061887254901961,0.087087087087087,0.1418092909535452,0.107906976744186,0.2129597197898423,0.8581907090464548,MLP,PGD,0.3,PGD_eps0.75_it10,46.927998542785645,PGD,0.75,10,,,7
0.7018995098039216,0.087719298245614,0.1466992665036675,0.1097895699908508,0.2185639229422066,0.8533007334963325,MLP,PGD,0.3,PGD_eps0.75_it25,46.927998542785645,PGD,0.75,25,,,7
0.9178921568627452,0.7373737373737373,0.5354523227383863,0.6203966005665722,0.0273204903677758,0.4645476772616136,MLP,PGD,0.3,CW_c0.0_it10,46.927998542785645,CW,,10,0.0,,7
0.9178921568627452,0.7357859531772575,0.5378973105134475,0.6214689265536724,0.0276707530647986,0.4621026894865526,MLP,PGD,0.3,CW_c0.5_it10,46.927998542785645,CW,,10,0.5,,7
0.9215686274509804,0.7647058823529411,0.5403422982885085,0.6332378223495702,0.0238178633975481,0.4596577017114914,MLP,PGD,0.3,Clean,46.927998542785645,Clean,0.0,0,,,7
0.8829656862745098,0.5336658354114713,0.5232273838630807,0.528395061728395,0.0654991243432574,0.4767726161369193,LR,PGD,0.3,Clean,,Clean,0.0,0,,0.0561890602111816,7
0.4283088235294117,0.134470647265429,0.6552567237163814,0.2231473771856786,0.6042031523642732,0.3447432762836185,LR,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.0561890602111816,7
0.274203431372549,0.1067415730337078,0.6503667481662592,0.1833850396415029,0.7796847635726795,0.3496332518337408,LR,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.0561890602111816,7
0.2086397058823529,0.0566884176182708,0.3398533007334963,0.0971688220901782,0.8101576182136603,0.6601466992665037,LR,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.0561890602111816,7
0.1841299019607843,0.0466613032984714,0.2836185819070904,0.0801381692573402,0.830122591943958,0.7163814180929096,LR,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.0561890602111816,7
0.3198529411764705,0.1168006771053745,0.6748166259168704,0.1991341991341991,0.7309982486865149,0.3251833740831296,LR,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.0561890602111816,7
0.321078431372549,0.1169987282746926,0.6748166259168704,0.1994219653179191,0.7295971978984238,0.3251833740831296,LR,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.0561890602111816,7
0.2107843137254902,0.096461824953445,0.6332518337408313,0.167420814479638,0.8497373029772329,0.3667481662591687,LR,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.0561890602111816,7
0.211703431372549,0.0971705137751303,0.6381418092909535,0.1686591276252019,0.8493870402802102,0.3618581907090464,LR,PGD,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.0561890602111816,7
0.1764705882352941,0.0615621392843401,0.39119804400978,0.1063829787234042,0.8542907180385289,0.60880195599022,LR,PGD,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.0561890602111816,7
0.1795343137254902,0.064825469888761,0.4132029339853301,0.1120689655172413,0.8539404553415061,0.58679706601467,LR,PGD,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,0.0561890602111816,7
0.1602328431372549,0.0448868071818891,0.2811735941320293,0.0774150117805452,0.8570928196147111,0.7188264058679706,LR,PGD,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,0.0561890602111816,7
0.1439950980392156,0.0584968530174009,0.3863080684596577,0.1016077170418006,0.8907180385288966,0.6136919315403423,LR,PGD,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,0.0561890602111816,7
0.8100490196078431,0.3333333333333333,0.5158924205378973,0.4049904030710173,0.1478108581436077,0.4841075794621027,LR,PGD,0.3,CW_c0.0_it10,,CW,,10,0.0,0.0561890602111816,7
0.8017769607843137,0.3196969696969697,0.5158924205378973,0.3947614593077642,0.1572679509632224,0.4841075794621027,LR,PGD,0.3,CW_c0.5_it10,,CW,,10,0.5,0.0561890602111816,7
0.8829656862745098,0.5338345864661654,0.5207823960880196,0.5272277227722773,0.0651488616462346,0.4792176039119804,SVM,PGD,0.3,Clean,,Clean,0.0,0,,0.1241712570190429,7
0.553921568627451,0.1642078255291853,0.6259168704156479,0.2601626016260163,0.4563922942206655,0.3740831295843521,SVM,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.1241712570190429,7
0.3238357843137255,0.0990187332738626,0.5427872860635696,0.1674839683138438,0.7075306479859895,0.4572127139364303,SVM,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.1241712570190429,7
0.2377450980392156,0.0548179871520342,0.3129584352078239,0.0932944606413994,0.773029772329247,0.687041564792176,SVM,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.1241712570190429,7
0.2172181372549019,0.0472573839662447,0.2738386308068459,0.0806045340050377,0.7908931698774081,0.726161369193154,SVM,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.1241712570190429,7
0.4083946078431372,0.128780487804878,0.6454767726161369,0.2147214314762098,0.625569176882662,0.3545232273838631,SVM,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.1241712570190429,7
0.4175857843137255,0.131786771964462,0.6528117359413202,0.2193018480492813,0.6161120840630473,0.3471882640586797,SVM,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.1241712570190429,7
0.2089460784313725,0.088291019325502,0.5696821515892421,0.1528871391076115,0.8427320490367776,0.4303178484107579,SVM,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.1241712570190429,7
0.2095588235294117,0.0883579825559347,0.5696821515892421,0.1529875246224556,0.842031523642732,0.4303178484107579,SVM,PGD,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.1241712570190429,7
0.1688112745098039,0.0576036866359447,0.3667481662591687,0.0995685363425157,0.8595446584938704,0.6332518337408313,SVM,PGD,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.1241712570190429,7
0.1675857843137254,0.0635400907715582,0.4107579462102689,0.1100556829348182,0.8672504378283713,0.589242053789731,SVM,PGD,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,0.1241712570190429,7
0.1525735294117647,0.0465563678337822,0.295843520782396,0.0804521276595744,0.8679509632224168,0.7041564792176039,SVM,PGD,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,0.1241712570190429,7
0.1207107843137254,0.0628774422735346,0.432762836185819,0.1098014888337469,0.9239929947460596,0.5672371638141809,SVM,PGD,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,0.1241712570190429,7
0.8302696078431373,0.3721340388007054,0.5158924205378973,0.4323770491803279,0.124693520140105,0.4841075794621027,SVM,PGD,0.3,CW_c0.0_it10,,CW,,10,0.0,0.1241712570190429,7
0.8272058823529411,0.365684575389948,0.5158924205378973,0.4279918864097363,0.1281961471103327,0.4841075794621027,SVM,PGD,0.3,CW_c0.5_it10,,CW,,10,0.5,0.1241712570190429,7
0.9087009803921569,0.623608017817372,0.684596577017115,0.6526806526806527,0.0591943957968476,0.3154034229828851,RF,PGD,0.3,Clean,,Clean,0.0,0,,2.1261448860168457,7
0.9224877450980392,0.8223140495867769,0.4865525672371638,0.6113671274961597,0.0150612959719789,0.5134474327628362,RF,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,2.1261448860168457,7
0.8572303921568627,0.444007858546169,0.5525672371638142,0.4923747276688453,0.099124343257443,0.4474327628361858,RF,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,2.1261448860168457,7
0.7089460784313726,0.0630048465266559,0.0953545232273838,0.0758754863813229,0.2031523642732049,0.904645476772616,RF,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,2.1261448860168457,7
0.5303308823529411,0.0408496732026143,0.1222493887530562,0.0612369871402327,0.4112084063047285,0.8777506112469438,RF,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,2.1261448860168457,7
0.921875,0.8055555555555556,0.4963325183374083,0.6142208774583964,0.0171628721541155,0.5036674816625917,RF,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,2.1261448860168457,7
0.9231004901960784,0.8185483870967742,0.4963325183374083,0.6179604261796042,0.0157618213660245,0.5036674816625917,RF,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,2.1261448860168457,7
0.8566176470588235,0.4420432220039292,0.5501222493887531,0.4901960784313725,0.0994746059544658,0.4498777506112469,RF,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,2.1261448860168457,7
0.8526348039215687,0.433085501858736,0.5696821515892421,0.4920802534318901,0.1068301225919439,0.4303178484107579,RF,PGD,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,2.1261448860168457,7
0.7401960784313726,0.0957642725598526,0.1271393643031785,0.1092436974789916,0.1719789842381786,0.8728606356968215,RF,PGD,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,2.1261448860168457,7
0.7319240196078431,0.0940766550522648,0.1320293398533007,0.1098677517802644,0.1821366024518388,0.8679706601466992,RF,PGD,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,2.1261448860168457,7
0.5471813725490197,0.0451063829787234,0.1295843520782396,0.0669191919191919,0.3929947460595446,0.8704156479217604,RF,PGD,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,2.1261448860168457,7
0.5355392156862745,0.0436933223413025,0.1295843520782396,0.065351418002466,0.4063047285464098,0.8704156479217604,RF,PGD,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,2.1261448860168457,7
0.909313725490196,0.6816720257234726,0.5183374083129584,0.5888888888888889,0.0346760070052539,0.4816625916870415,RF,PGD,0.3,CW_c0.0_it10,,CW,,10,0.0,2.1261448860168457,7
0.9252450980392156,0.8602620087336245,0.4816625916870415,0.6175548589341693,0.0112084063047285,0.5183374083129584,RF,PGD,0.3,CW_c0.5_it10,,CW,,10,0.5,2.1261448860168457,7
0.9151348039215688,0.746268656716418,0.4889975550122249,0.5908419497784343,0.0238178633975481,0.511002444987775,MLP,PGD,0.5,FGSM_eps0.15,47.357818603515625,FGSM,0.15,1,,,7
0.9019607843137256,0.6403785488958991,0.4963325183374083,0.559228650137741,0.0399299474605954,0.5036674816625917,MLP,PGD,0.5,FGSM_eps0.3,47.357818603515625,FGSM,0.3,1,,,7
0.8244485294117647,0.3379446640316205,0.4180929095354523,0.3737704918032787,0.1173380035026269,0.5819070904645477,MLP,PGD,0.5,FGSM_eps0.5,47.357818603515625,FGSM,0.5,1,,,7
0.7674632352941176,0.1128318584070796,0.1246943765281173,0.1184668989547038,0.1404553415061296,0.8753056234718827,MLP,PGD,0.5,FGSM_eps0.75,47.357818603515625,FGSM,0.75,1,,,7
0.914828431372549,0.7434944237918215,0.4889975550122249,0.5899705014749262,0.0241681260945709,0.511002444987775,MLP,PGD,0.5,PGD_eps0.15_it10,47.357818603515625,PGD,0.15,10,,,7
0.9151348039215688,0.746268656716418,0.4889975550122249,0.5908419497784343,0.0238178633975481,0.511002444987775,MLP,PGD,0.5,PGD_eps0.15_it25,47.357818603515625,PGD,0.15,25,,,7
0.8985906862745098,0.6189024390243902,0.4963325183374083,0.5508819538670285,0.0437828371278458,0.5036674816625917,MLP,PGD,0.5,PGD_eps0.3_it10,47.357818603515625,PGD,0.3,10,,,7
0.8985906862745098,0.6189024390243902,0.4963325183374083,0.5508819538670285,0.0437828371278458,0.5036674816625917,MLP,PGD,0.5,PGD_eps0.3_it25,47.357818603515625,PGD,0.3,25,,,7
0.8232230392156863,0.3384615384615385,0.4303178484107579,0.3789020452099031,0.1204903677758318,0.5696821515892421,MLP,PGD,0.5,PGD_eps0.5_it10,47.357818603515625,PGD,0.5,10,,,7
0.8216911764705882,0.3346080305927342,0.4278728606356968,0.3755364806866952,0.1218914185639229,0.5721271393643031,MLP,PGD,0.5,PGD_eps0.5_it25,47.357818603515625,PGD,0.5,25,,,7
0.7665441176470589,0.1103752759381898,0.1222493887530562,0.1160092807424593,0.1411558669001751,0.8777506112469438,MLP,PGD,0.5,PGD_eps0.75_it10,47.357818603515625,PGD,0.75,10,,,7
0.7643995098039216,0.108695652173913,0.1222493887530562,0.1150747986191024,0.1436077057793345,0.8777506112469438,MLP,PGD,0.5,PGD_eps0.75_it25,47.357818603515625,PGD,0.75,25,,,7
0.9194240196078431,0.7874015748031497,0.4889975550122249,0.6033182503770739,0.0189141856392294,0.511002444987775,MLP,PGD,0.5,CW_c0.0_it10,47.357818603515625,CW,,10,0.0,,7
0.9172794117647058,0.7683397683397684,0.4865525672371638,0.5958083832335329,0.021015761821366,0.5134474327628362,MLP,PGD,0.5,CW_c0.5_it10,47.357818603515625,CW,,10,0.5,,7
0.9227941176470588,0.8204081632653061,0.491442542787286,0.6146788990825688,0.0154115586690017,0.508557457212714,MLP,PGD,0.5,Clean,47.357818603515625,Clean,0.0,0,,,7
