accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence,seed
0.155,0.050632911392405,0.2962962962962963,0.0864864864864864,0.8670520231213873,0.7037037037037037,SVM,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.375,0.0545454545454545,0.2222222222222222,0.0875912408759124,0.6011560693641619,0.7777777777777778,SVM,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.225,0.0492957746478873,0.2592592592592592,0.0828402366863905,0.7803468208092486,0.7407407407407407,SVM,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.935,1.0,0.5185185185185185,0.6829268292682927,0.0,0.4814814814814814,RF,0.1,Clean,0.0043042635917663,50,200,,,,,7
0.905,0.8333333333333334,0.3703703703703703,0.5128205128205128,0.0115606936416184,0.6296296296296297,RF,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.845,0.375,0.2222222222222222,0.2790697674418604,0.0578034682080924,0.7777777777777778,RF,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.275,0.072463768115942,0.3703703703703703,0.1212121212121212,0.7398843930635838,0.6296296296296297,RF,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.16,0.0566037735849056,0.3333333333333333,0.0967741935483871,0.8670520231213873,0.6666666666666666,RF,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.905,0.9,0.3333333333333333,0.4864864864864865,0.0057803468208092,0.6666666666666666,RF,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.9,0.8181818181818182,0.3333333333333333,0.4736842105263157,0.0115606936416184,0.6666666666666666,RF,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.86,0.4444444444444444,0.1481481481481481,0.2222222222222222,0.0289017341040462,0.8518518518518519,RF,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.86,0.4444444444444444,0.1481481481481481,0.2222222222222222,0.0289017341040462,0.8518518518518519,RF,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.56,0.1038961038961039,0.2962962962962963,0.1538461538461538,0.3988439306358382,0.7037037037037037,RF,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.54,0.0666666666666666,0.1851851851851851,0.0980392156862745,0.4046242774566474,0.8148148148148148,RF,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,RF,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.155,0.050632911392405,0.2962962962962963,0.0864864864864864,0.8670520231213873,0.7037037037037037,RF,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.895,1.0,0.2222222222222222,0.3636363636363636,0.0,0.7777777777777778,RF,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.89,1.0,0.1851851851851851,0.3125,0.0,0.8148148148148148,RF,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.86,0.4864864864864865,0.6666666666666666,0.5625,0.1098265895953757,0.3333333333333333,MLP,0.1,Clean,0.0019652938842773,50,200,,,,,7
0.19,0.0909090909090909,0.5555555555555556,0.15625,0.8670520231213873,0.4444444444444444,MLP,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.16,0.0566037735849056,0.3333333333333333,0.0967741935483871,0.8670520231213873,0.6666666666666666,MLP,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.185,0.0853658536585365,0.5185185185185185,0.1465968586387434,0.8670520231213873,0.4814814814814814,MLP,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.185,0.0853658536585365,0.5185185185185185,0.1465968586387434,0.8670520231213873,0.4814814814814814,MLP,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.41,0.0404040404040404,0.1481481481481481,0.0634920634920634,0.5491329479768786,0.8518518518518519,MLP,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.87,0.5151515151515151,0.6296296296296297,0.5666666666666667,0.0924855491329479,0.3703703703703703,LR,0.25,Clean,0.0001399779319763,50,200,,,,,7
0.38,0.1353383458646616,0.6666666666666666,0.225,0.6647398843930635,0.3333333333333333,LR,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.275,0.0785714285714285,0.4074074074074074,0.1317365269461078,0.7456647398843931,0.5925925925925926,LR,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.19,0.0408163265306122,0.2222222222222222,0.0689655172413793,0.815028901734104,0.7777777777777778,LR,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.18,0.0402684563758389,0.2222222222222222,0.0681818181818181,0.8265895953757225,0.7777777777777778,LR,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.245,0.1265060240963855,0.7777777777777778,0.2176165803108808,0.838150289017341,0.2222222222222222,LR,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.235,0.1204819277108433,0.7407407407407407,0.2072538860103626,0.8439306358381503,0.2592592592592592,LR,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.205,0.1024096385542168,0.6296296296296297,0.1761658031088082,0.861271676300578,0.3703703703703703,LR,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.2,0.0969696969696969,0.5925925925925926,0.1666666666666666,0.861271676300578,0.4074074074074074,LR,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.15,0.050314465408805,0.2962962962962963,0.086021505376344,0.8728323699421965,0.7037037037037037,LR,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.145,0.0443037974683544,0.2592592592592592,0.0756756756756756,0.8728323699421965,0.7407407407407407,LR,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.155,0.050632911392405,0.2962962962962963,0.0864864864864864,0.8670520231213873,0.7037037037037037,LR,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.155,0.05625,0.3333333333333333,0.0962566844919786,0.8728323699421965,0.6666666666666666,LR,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.665,0.2368421052631578,0.6666666666666666,0.3495145631067961,0.3352601156069364,0.3333333333333333,LR,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.53,0.1869158878504672,0.7407407407407407,0.2985074626865671,0.5028901734104047,0.2592592592592592,LR,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.855,0.4705882352941176,0.5925925925925926,0.5245901639344263,0.1040462427745664,0.4074074074074074,SVM,0.25,Clean,0.000137847661972,50,200,,,,,7
0.165,0.0625,0.3703703703703703,0.106951871657754,0.8670520231213873,0.6296296296296297,SVM,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.165,0.0569620253164556,0.3333333333333333,0.0972972972972973,0.861271676300578,0.6666666666666666,SVM,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.165,0.0625,0.3703703703703703,0.106951871657754,0.8670520231213873,0.6296296296296297,SVM,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.405,0.074074074074074,0.2962962962962963,0.1185185185185185,0.5780346820809249,0.7037037037037037,SVM,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.235,0.05,0.2592592592592592,0.0838323353293413,0.7687861271676301,0.7407407407407407,SVM,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.935,1.0,0.5185185185185185,0.6829268292682927,0.0,0.4814814814814814,RF,0.25,Clean,0.0045316898822784,50,200,,,,,7
0.91,1.0,0.3333333333333333,0.5,0.0,0.6666666666666666,RF,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.855,0.4166666666666667,0.1851851851851851,0.2564102564102564,0.0404624277456647,0.8148148148148148,RF,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.295,0.0746268656716417,0.3703703703703703,0.124223602484472,0.7167630057803468,0.6296296296296297,RF,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,RF,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.895,1.0,0.2222222222222222,0.3636363636363636,0.0,0.7777777777777778,RF,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.905,1.0,0.2962962962962963,0.4571428571428571,0.0,0.7037037037037037,RF,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.86,0.4444444444444444,0.1481481481481481,0.2222222222222222,0.0289017341040462,0.8518518518518519,RF,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.865,0.5,0.1481481481481481,0.2285714285714285,0.0231213872832369,0.8518518518518519,RF,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.595,0.0909090909090909,0.2222222222222222,0.1290322580645161,0.3468208092485549,0.7777777777777778,RF,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.59,0.0769230769230769,0.1851851851851851,0.108695652173913,0.3468208092485549,0.8148148148148148,RF,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,RF,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.155,0.0448717948717948,0.2592592592592592,0.0765027322404371,0.861271676300578,0.7407407407407407,RF,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.875,1.0,0.074074074074074,0.1379310344827586,0.0,0.925925925925926,RF,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.875,1.0,0.074074074074074,0.1379310344827586,0.0,0.925925925925926,RF,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.9,0.6206896551724138,0.6666666666666666,0.6428571428571429,0.0635838150289017,0.3333333333333333,MLP,0.25,Clean,0.0019063937664031,50,200,,,,,7
0.185,0.0853658536585365,0.5185185185185185,0.1465968586387434,0.8670520231213873,0.4814814814814814,MLP,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.16,0.0566037735849056,0.3333333333333333,0.0967741935483871,0.8670520231213873,0.6666666666666666,MLP,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.185,0.0853658536585365,0.5185185185185185,0.1465968586387434,0.8670520231213873,0.4814814814814814,MLP,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.185,0.0853658536585365,0.5185185185185185,0.1465968586387434,0.8670520231213873,0.4814814814814814,MLP,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.625,0.0555555555555555,0.1111111111111111,0.074074074074074,0.2947976878612717,0.8888888888888888,MLP,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.36,0.036697247706422,0.1481481481481481,0.0588235294117647,0.6069364161849711,0.8518518518518519,MLP,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.85,0.4594594594594595,0.6296296296296297,0.53125,0.1156069364161849,0.3703703703703703,LR,0.5,Clean,0.0001437485218048,50,200,,,,,7
0.365,0.1323529411764706,0.6666666666666666,0.2208588957055214,0.6820809248554913,0.3333333333333333,LR,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.27,0.0656934306569343,0.3333333333333333,0.1097560975609756,0.7398843930635838,0.6666666666666666,LR,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.19,0.0408163265306122,0.2222222222222222,0.0689655172413793,0.815028901734104,0.7777777777777778,LR,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.175,0.04,0.2222222222222222,0.0677966101694915,0.8323699421965318,0.7777777777777778,LR,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.25,0.1180124223602484,0.7037037037037037,0.202127659574468,0.8208092485549133,0.2962962962962963,LR,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.235,0.1158536585365853,0.7037037037037037,0.1989528795811518,0.838150289017341,0.2962962962962963,LR,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.19,0.0858895705521472,0.5185185185185185,0.1473684210526315,0.861271676300578,0.4814814814814814,LR,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.2,0.0969696969696969,0.5925925925925926,0.1666666666666666,0.861271676300578,0.4074074074074074,LR,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.155,0.050632911392405,0.2962962962962963,0.0864864864864864,0.8670520231213873,0.7037037037037037,LR,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.145,0.0443037974683544,0.2592592592592592,0.0756756756756756,0.8728323699421965,0.7407407407407407,LR,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.155,0.050632911392405,0.2962962962962963,0.0864864864864864,0.8670520231213873,0.7037037037037037,LR,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.15,0.050314465408805,0.2962962962962963,0.086021505376344,0.8728323699421965,0.7037037037037037,LR,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.575,0.1979166666666666,0.7037037037037037,0.3089430894308943,0.4450867052023121,0.2962962962962963,LR,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.5,0.1588785046728972,0.6296296296296297,0.2537313432835821,0.5202312138728323,0.3703703703703703,LR,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.8,0.3773584905660377,0.7407407407407407,0.5,0.1907514450867052,0.2592592592592592,SVM,0.5,Clean,0.0001379644870758,50,200,,,,,7
0.175,0.0632911392405063,0.3703703703703703,0.1081081081081081,0.8554913294797688,0.6296296296296297,SVM,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.17,0.0683229813664596,0.4074074074074074,0.1170212765957446,0.8670520231213873,0.5925925925925926,SVM,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.165,0.0625,0.3703703703703703,0.106951871657754,0.8670520231213873,0.6296296296296297,SVM,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.37,0.0458715596330275,0.1851851851851851,0.0735294117647058,0.6011560693641619,0.8148148148148148,SVM,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.29,0.0472440944881889,0.2222222222222222,0.0779220779220779,0.6994219653179191,0.7777777777777778,SVM,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.915,1.0,0.3703703703703703,0.5405405405405406,0.0,0.6296296296296297,RF,0.5,Clean,0.0044279873371124,50,200,,,,,7
0.89,1.0,0.1851851851851851,0.3125,0.0,0.8148148148148148,RF,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.885,0.8333333333333334,0.1851851851851851,0.303030303030303,0.0057803468208092,0.8148148148148148,RF,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.53,0.0864197530864197,0.2592592592592592,0.1296296296296296,0.4277456647398844,0.7407407407407407,RF,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.2,0.0413793103448275,0.2222222222222222,0.0697674418604651,0.8034682080924855,0.7777777777777778,RF,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.885,1.0,0.1481481481481481,0.2580645161290322,0.0,0.8518518518518519,RF,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.89,1.0,0.1851851851851851,0.3125,0.0,0.8148148148148148,RF,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.875,0.75,0.1111111111111111,0.1935483870967742,0.0057803468208092,0.8888888888888888,RF,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.88,1.0,0.1111111111111111,0.2,0.0,0.8888888888888888,RF,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.805,0.1666666666666666,0.1111111111111111,0.1333333333333333,0.0867052023121387,0.8888888888888888,RF,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.78,0.0526315789473684,0.037037037037037,0.0434782608695652,0.1040462427745664,0.9629629629629628,RF,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.185,0.0405405405405405,0.2222222222222222,0.0685714285714285,0.8208092485549133,0.7777777777777778,RF,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.2,0.0349650349650349,0.1851851851851851,0.0588235294117647,0.7976878612716763,0.8148148148148148,RF,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.865,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.865,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.93,0.8823529411764706,0.5555555555555556,0.6818181818181818,0.0115606936416184,0.4444444444444444,MLP,0.5,Clean,0.0020534121990203,50,200,,,,,7
0.195,0.0914634146341463,0.5555555555555556,0.1570680628272251,0.861271676300578,0.4444444444444444,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.155,0.050632911392405,0.2962962962962963,0.0864864864864864,0.8670520231213873,0.7037037037037037,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.185,0.0853658536585365,0.5185185185185185,0.1465968586387434,0.8670520231213873,0.4814814814814814,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.18,0.0797546012269938,0.4814814814814814,0.1368421052631579,0.8670520231213873,0.5185185185185185,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.735,0.0357142857142857,0.037037037037037,0.0363636363636363,0.1560693641618497,0.9629629629629628,MLP,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.65,0.0222222222222222,0.037037037037037,0.0277777777777777,0.2543352601156069,0.9629629629629628,MLP,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.925,0.782608695652174,0.6428571428571429,0.7058823529411765,0.0290697674418604,0.3571428571428571,LR,0.1,Clean,0.0001248264312744,50,200,,,,,123
0.29,0.12,0.6428571428571429,0.2022471910112359,0.7674418604651163,0.3571428571428571,LR,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,123
