accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s
0.553921568627451,0.16420782552918536,0.6259168704156479,0.2601626016260163,0.4563922942206655,0.3740831295843521,SVM,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.12417125701904297
0.3238357843137255,0.09901873327386262,0.5427872860635696,0.16748396831384382,0.7075306479859895,0.4572127139364303,SVM,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.12417125701904297
0.23774509803921567,0.05481798715203426,0.31295843520782396,0.09329446064139942,0.773029772329247,0.687041564792176,SVM,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.12417125701904297
0.21721813725490197,0.04725738396624472,0.27383863080684595,0.08060453400503778,0.7908931698774081,0.726161369193154,SVM,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.12417125701904297
0.40839460784313725,0.12878048780487805,0.6454767726161369,0.21472143147620984,0.625569176882662,0.3545232273838631,SVM,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.12417125701904297
0.4175857843137255,0.131786771964462,0.6528117359413202,0.21930184804928132,0.6161120840630473,0.3471882640586797,SVM,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.12417125701904297
0.20894607843137256,0.08829101932550208,0.5696821515892421,0.15288713910761154,0.8427320490367776,0.43031784841075793,SVM,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.12417125701904297
0.20955882352941177,0.08835798255593477,0.5696821515892421,0.15298752462245568,0.842031523642732,0.43031784841075793,SVM,PGD,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.12417125701904297
0.16881127450980393,0.0576036866359447,0.36674816625916873,0.09956853634251576,0.8595446584938704,0.6332518337408313,SVM,PGD,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.12417125701904297
0.16758578431372548,0.06354009077155824,0.41075794621026895,0.11005568293481821,0.8672504378283713,0.589242053789731,SVM,PGD,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,0.12417125701904297
0.15257352941176472,0.046556367833782225,0.29584352078239606,0.08045212765957446,0.8679509632224168,0.7041564792176039,SVM,PGD,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,0.12417125701904297
0.12071078431372549,0.06287744227353463,0.43276283618581907,0.1098014888337469,0.9239929947460596,0.5672371638141809,SVM,PGD,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,0.12417125701904297
0.8302696078431373,0.37213403880070545,0.5158924205378973,0.4323770491803279,0.12469352014010508,0.4841075794621027,SVM,PGD,0.3,CW_c0.0_it10,,CW,,10,0.0,0.12417125701904297
0.8272058823529411,0.36568457538994803,0.5158924205378973,0.4279918864097363,0.12819614711033275,0.4841075794621027,SVM,PGD,0.3,CW_c0.5_it10,,CW,,10,0.5,0.12417125701904297
0.9087009803921569,0.623608017817372,0.684596577017115,0.6526806526806527,0.05919439579684763,0.3154034229828851,RF,PGD,0.3,Clean,,Clean,0.0,0,,2.1261448860168457
0.9224877450980392,0.8223140495867769,0.48655256723716384,0.6113671274961597,0.015061295971978984,0.5134474327628362,RF,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,2.1261448860168457
0.8572303921568627,0.444007858546169,0.5525672371638142,0.4923747276688453,0.09912434325744308,0.4474327628361858,RF,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,2.1261448860168457
0.7089460784313726,0.0630048465266559,0.09535452322738386,0.07587548638132295,0.2031523642732049,0.9046454767726161,RF,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,2.1261448860168457
0.5303308823529411,0.04084967320261438,0.12224938875305623,0.0612369871402327,0.41120840630472855,0.8777506112469438,RF,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,2.1261448860168457
0.921875,0.8055555555555556,0.4963325183374083,0.6142208774583964,0.017162872154115588,0.5036674816625917,RF,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,2.1261448860168457
0.9231004901960784,0.8185483870967742,0.4963325183374083,0.6179604261796042,0.01576182136602452,0.5036674816625917,RF,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,2.1261448860168457
0.8566176470588235,0.44204322200392926,0.5501222493887531,0.49019607843137253,0.09947460595446585,0.44987775061124696,RF,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,2.1261448860168457
