accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence,seed
0.2089460784313725,0.1084684684684684,0.7359413202933985,0.1890703517587939,0.8665499124343258,0.2640586797066014,LR,rf,15,FGSM_eps0.15,0.7172181372549019,FGSM,0.15,1.0,,99
0.1504289215686274,0.0546345139412208,0.3545232273838631,0.0946784198498204,0.8788091068301226,0.6454767726161369,SVM,rf,15,FGSM_eps0.15,0.7861519607843137,FGSM,0.15,1.0,,99
0.859375,0.1794871794871795,0.0342298288508557,0.0574948665297741,0.022416812609457,0.9657701711491442,RF,rf,15,FGSM_eps0.15,0.096813725490196,FGSM,0.15,1.0,,99
0.3520220588235294,0.1304159445407279,0.7359413202933985,0.2215679057784321,0.7029772329246935,0.2640586797066014,MLP,rf,15,FGSM_eps0.15,0.6443014705882353,FGSM,0.15,1.0,,99
0.1636029411764706,0.0712966383450314,0.4718826405867971,0.1238767650834403,0.8805604203152364,0.5281173594132029,LR,rf,15,FGSM_eps0.3,0.7653186274509803,FGSM,0.3,1.0,,99
0.1504289215686274,0.0546345139412208,0.3545232273838631,0.0946784198498204,0.8788091068301226,0.6454767726161369,SVM,rf,15,FGSM_eps0.3,0.7861519607843137,FGSM,0.3,1.0,,99
0.835171568627451,0.0489510489510489,0.0171149144254278,0.0253623188405797,0.0476357267950963,0.982885085574572,RF,rf,15,FGSM_eps0.3,0.1210171568627451,FGSM,0.3,1.0,,99
0.1887254901960784,0.0833643468552288,0.5476772616136919,0.1447028423772609,0.8626970227670753,0.452322738386308,MLP,rf,15,FGSM_eps0.3,0.8109681372549019,FGSM,0.3,1.0,,99
0.152267156862745,0.058095952023988,0.3789731051344743,0.1007474813129671,0.8802101576182136,0.6210268948655256,LR,rf,15,FGSM_eps0.5,0.7769607843137255,FGSM,0.5,1.0,,99
0.1504289215686274,0.0546345139412208,0.3545232273838631,0.0946784198498204,0.8788091068301226,0.6454767726161369,SVM,rf,15,FGSM_eps0.5,0.7861519607843137,FGSM,0.5,1.0,,99
0.7447916666666666,0.0527426160337552,0.0611246943765281,0.0566251415628539,0.1572679509632224,0.938875305623472,RF,rf,15,FGSM_eps0.5,0.213235294117647,FGSM,0.5,1.0,,99
0.1510416666666666,0.0563486100676183,0.3667481662591687,0.0976880494952784,0.8798598949211909,0.6332518337408313,MLP,rf,15,FGSM_eps0.5,0.8489583333333334,FGSM,0.5,1.0,,99
0.1528799019607843,0.0578078078078078,0.3765281173594132,0.1002277904328018,0.8791593695271454,0.6234718826405868,LR,rf,15,FGSM_eps0.75,0.7772671568627451,FGSM,0.75,1.0,,99
0.1504289215686274,0.0546345139412208,0.3545232273838631,0.0946784198498204,0.8788091068301226,0.6454767726161369,SVM,rf,15,FGSM_eps0.75,0.7861519607843137,FGSM,0.75,1.0,,99
0.2521446078431372,0.0472370766488413,0.2591687041564792,0.0799095363739163,0.748861646234676,0.7408312958435208,RF,rf,15,FGSM_eps0.75,0.7049632352941176,FGSM,0.75,1.0,,99
0.1501225490196078,0.0552839413313275,0.3594132029339853,0.0958279009126466,0.8798598949211909,0.6405867970660146,MLP,rf,15,FGSM_eps0.75,0.8498774509803921,FGSM,0.75,1.0,,99
0.2083333333333333,0.1095152603231597,0.7457212713936431,0.1909830932999373,0.8686514886164624,0.254278728606357,LR,rf,15,PGD_eps0.15_it10,0.7181372549019608,PGD,0.15,10.0,,99
0.1479779411764706,0.0544703230653643,0.3545232273838631,0.0944317811787691,0.8816112084063047,0.6454767726161369,SVM,rf,15,PGD_eps0.15_it10,0.7886029411764706,PGD,0.15,10.0,,99
0.8670343137254902,0.3831775700934579,0.1002444987775061,0.1589147286821705,0.0231173380035026,0.8997555012224939,RF,rf,15,PGD_eps0.15_it10,0.0894607843137254,PGD,0.15,10.0,,99
0.3268995098039216,0.1259414225941422,0.7359413202933985,0.2150768131475527,0.7316987740805604,0.2640586797066014,MLP,rf,15,PGD_eps0.15_it10,0.6706495098039216,PGD,0.15,10.0,,99
0.2089460784313725,0.109593963348904,0.7457212713936431,0.1911027568922305,0.8679509632224168,0.254278728606357,LR,rf,15,PGD_eps0.15_it25,0.7178308823529411,PGD,0.15,25.0,,99
0.1485906862745098,0.0548459804658151,0.3569682151589242,0.095083034842071,0.8812609457092819,0.6430317848410758,SVM,rf,15,PGD_eps0.15_it25,0.7879901960784313,PGD,0.15,25.0,,99
0.8670343137254902,0.3853211009174312,0.1026894865525672,0.1621621621621621,0.0234676007005253,0.8973105134474327,RF,rf,15,PGD_eps0.15_it25,0.0891544117647058,PGD,0.15,25.0,,99
0.3293504901960784,0.1263643996641477,0.7359413202933985,0.2156932998925116,0.7288966725043783,0.2640586797066014,MLP,rf,15,PGD_eps0.15_it25,0.6681985294117647,PGD,0.15,25.0,,99
0.1721813725490196,0.0829392506365951,0.5574572127139364,0.1443951868271057,0.8830122591943957,0.4425427872860635,LR,rf,15,PGD_eps0.3_it10,0.7567401960784313,PGD,0.3,10.0,,99
0.1479779411764706,0.0544703230653643,0.3545232273838631,0.0944317811787691,0.8816112084063047,0.6454767726161369,SVM,rf,15,PGD_eps0.3_it10,0.7886029411764706,PGD,0.3,10.0,,99
0.8290441176470589,0.0484848484848484,0.0195599022004889,0.0278745644599303,0.0549912434325744,0.980440097799511,RF,rf,15,PGD_eps0.3_it10,0.1277573529411764,PGD,0.3,10.0,,99
0.1666666666666666,0.0693253820350354,0.4547677261613692,0.1203104786545925,0.8746059544658494,0.5452322738386308,MLP,rf,15,PGD_eps0.3_it10,0.8330269607843137,PGD,0.3,10.0,,99
0.1746323529411764,0.0856002901704751,0.5770171149144254,0.1490840176879343,0.8830122591943957,0.4229828850855746,LR,rf,15,PGD_eps0.3_it25,0.7542892156862745,PGD,0.3,25.0,,99
0.1470588235294117,0.0544090056285178,0.3545232273838631,0.0943396226415094,0.882661996497373,0.6454767726161369,SVM,rf,15,PGD_eps0.3_it25,0.7895220588235294,PGD,0.3,25.0,,99
0.8272058823529411,0.0467836257309941,0.0195599022004889,0.0275862068965517,0.057092819614711,0.980440097799511,RF,rf,15,PGD_eps0.3_it25,0.1289828431372549,PGD,0.3,25.0,,99
0.1654411764705882,0.0682581126445356,0.4474327628361858,0.1184466019417475,0.8749562171628722,0.5525672371638142,MLP,rf,15,PGD_eps0.3_it25,0.8342524509803921,PGD,0.3,25.0,,99
0.1537990196078431,0.0628019323671497,0.4132029339853301,0.1090322580645161,0.8833625218914186,0.58679706601467,LR,rf,15,PGD_eps0.5_it10,0.7751225490196079,PGD,0.5,10.0,,99
0.1476715686274509,0.0551181102362204,0.3594132029339853,0.0955786736020806,0.882661996497373,0.6405867970660146,SVM,rf,15,PGD_eps0.5_it10,0.7895220588235294,PGD,0.5,10.0,,99
0.7643995098039216,0.0287958115183246,0.0268948655256723,0.0278128950695322,0.1299474605954466,0.9731051344743276,RF,rf,15,PGD_eps0.5_it10,0.1911764705882352,PGD,0.5,10.0,,99
0.1498161764705882,0.0552631578947368,0.3594132029339853,0.0957966764418377,0.8802101576182136,0.6405867970660146,MLP,rf,15,PGD_eps0.5_it10,0.8501838235294118,PGD,0.5,10.0,,99
0.1556372549019608,0.0648869113830181,0.4278728606356968,0.1126851255634256,0.8833625218914186,0.5721271393643031,LR,rf,15,PGD_eps0.5_it25,0.7732843137254902,PGD,0.5,25.0,,99
0.1470588235294117,0.0554099588169225,0.3618581907090464,0.0961038961038961,0.8837127845884414,0.6381418092909535,SVM,rf,15,PGD_eps0.5_it25,0.7904411764705882,PGD,0.5,25.0,,99
0.7460171568627451,0.03125,0.0342298288508557,0.0326721120186697,0.1520140105078809,0.9657701711491442,RF,rf,15,PGD_eps0.5_it25,0.2092524509803921,PGD,0.5,25.0,,99
0.1498161764705882,0.0552631578947368,0.3594132029339853,0.0957966764418377,0.8802101576182136,0.6405867970660146,MLP,rf,15,PGD_eps0.5_it25,0.8501838235294118,PGD,0.5,25.0,,99
0.1501225490196078,0.0576131687242798,0.3765281173594132,0.099935107073329,0.8823117338003502,0.6234718826405868,LR,rf,15,PGD_eps0.75_it10,0.7800245098039216,PGD,0.75,10.0,,99
0.1455269607843137,0.0549738219895288,0.3594132029339853,0.0953616607200778,0.8851138353765324,0.6405867970660146,SVM,rf,15,PGD_eps0.75_it10,0.7916666666666666,PGD,0.75,10.0,,99
0.5150122549019608,0.04140625,0.1295843520782396,0.0627590290112492,0.4297723292469352,0.8704156479217604,RF,rf,15,PGD_eps0.75_it10,0.4417892156862745,PGD,0.75,10.0,,99
0.1488970588235294,0.0552009012392039,0.3594132029339853,0.095703125,0.8812609457092819,0.6405867970660146,MLP,rf,15,PGD_eps0.75_it10,0.8511029411764706,PGD,0.75,10.0,,99
0.1516544117647058,0.0593726661687826,0.3887530562347188,0.1030126336248785,0.8823117338003502,0.6112469437652812,LR,rf,15,PGD_eps0.75_it25,0.7781862745098039,PGD,0.75,25.0,,99
0.1455269607843137,0.0553064275037369,0.3618581907090464,0.0959481361426256,0.8854640980735552,0.6381418092909535,SVM,rf,15,PGD_eps0.75_it25,0.7919730392156863,PGD,0.75,25.0,,99
0.3161764705882353,0.0458395615346288,0.2249388753056234,0.076158940397351,0.670753064798599,0.7750611246943765,RF,rf,15,PGD_eps0.75_it25,0.6403186274509803,PGD,0.75,25.0,,99
0.1488970588235294,0.0552009012392039,0.3594132029339853,0.095703125,0.8812609457092819,0.6405867970660146,MLP,rf,15,PGD_eps0.75_it25,0.8511029411764706,PGD,0.75,25.0,,99
0.2432598039215686,0.0505887483645878,0.2836185819070904,0.0858623242042931,0.762521891418564,0.7163814180929096,LR,rf,15,CW_c0.0_it10,0.6685049019607843,CW,,10.0,0.0,99
0.1924019607843137,0.0442079410560785,0.2640586797066014,0.0757363253856942,0.8178633975481612,0.7359413202933985,SVM,rf,15,CW_c0.0_it10,0.734375,CW,,10.0,0.0,99
0.8409926470588235,0.1014492753623188,0.0342298288508557,0.0511882998171846,0.0434325744308231,0.9657701711491442,RF,rf,15,CW_c0.0_it10,0.1127450980392156,CW,,10.0,0.0,99
0.1482843137254902,0.0511170011359333,0.3300733496332518,0.0885245901639344,0.8777583187390543,0.6699266503667481,MLP,rf,15,CW_c0.0_it10,0.8517156862745098,CW,,10.0,0.0,99
0.1541053921568627,0.0568952524491333,0.3691931540342298,0.098596147567744,0.876707530647986,0.6308068459657702,LR,rf,15,CW_c0.5_it10,0.7705269607843137,CW,,10.0,0.5,99
0.1464460784313725,0.0503216042376087,0.3251833740831296,0.0871559633027523,0.8791593695271454,0.6748166259168704,SVM,rf,15,CW_c0.5_it10,0.7901348039215687,CW,,10.0,0.5,99
0.8452818627450981,0.0555555555555555,0.0146699266503667,0.02321083172147,0.0357267950963222,0.9853300733496332,RF,rf,15,CW_c0.5_it10,0.110906862745098,CW,,10.0,0.5,99
0.1443014705882352,0.0498489425981873,0.3227383863080684,0.0863591756624141,0.8812609457092819,0.6772616136919315,MLP,rf,15,CW_c0.5_it10,0.8556985294117647,CW,,10.0,0.5,99
0.8756127450980392,0.5037783375314862,0.4889975550122249,0.4962779156327543,0.0690017513134851,0.511002444987775,LR,mi,30,clean,0.0,,,,,99
0.883578431372549,0.5392953929539296,0.4865525672371638,0.5115681233933161,0.0595446584938704,0.5134474327628362,SVM,mi,30,clean,0.0,,,,,99
0.9151348039215688,0.6586538461538461,0.6699266503667481,0.6642424242424242,0.0497373029772329,0.3300733496332518,RF,mi,30,clean,0.0,,,,,99
0.8609068627450981,0.4628099173553719,0.684596577017115,0.5522682445759369,0.1138353765323993,0.3154034229828851,MLP,mi,30,clean,0.0,,,,,99
0.3584558823529412,0.1293444786625605,0.7188264058679706,0.2192393736017897,0.693169877408056,0.2811735941320293,LR,mi,30,FGSM_eps0.15,0.5597426470588235,FGSM,0.15,1.0,,99
0.1510416666666666,0.0625925925925925,0.4132029339853301,0.1087166291412029,0.8865148861646235,0.58679706601467,SVM,mi,30,FGSM_eps0.15,0.7870710784313726,FGSM,0.15,1.0,,99
0.8722426470588235,0.481651376146789,0.2567237163814181,0.3349282296650718,0.0395796847635726,0.7432762836185819,RF,mi,30,FGSM_eps0.15,0.0870098039215686,FGSM,0.15,1.0,,99
0.1985294117647058,0.0890130353817504,0.5843520782396088,0.1544925662572721,0.8567425569176883,0.4156479217603912,MLP,mi,30,FGSM_eps0.15,0.8002450980392157,FGSM,0.15,1.0,,99
0.2852328431372549,0.1200631911532385,0.7432762836185819,0.2067324039442366,0.7803852889667251,0.2567237163814181,LR,mi,30,FGSM_eps0.3,0.6400122549019608,FGSM,0.3,1.0,,99
0.1427696078431372,0.0531238309016086,0.3471882640586797,0.0921479558728098,0.8865148861646235,0.6528117359413202,SVM,mi,30,FGSM_eps0.3,0.7953431372549019,FGSM,0.3,1.0,,99
0.8241421568627451,0.2461538461538461,0.19559902200489,0.217983651226158,0.0858143607705779,0.80440097799511,RF,mi,30,FGSM_eps0.3,0.1369485294117647,FGSM,0.3,1.0,,99
0.1452205882352941,0.0552857676503548,0.3618581907090464,0.0959170447180816,0.885814360770578,0.6381418092909535,MLP,mi,30,FGSM_eps0.3,0.8541666666666666,FGSM,0.3,1.0,,99
0.2591911764705882,0.1086871834826646,0.6821515892420538,0.1875,0.8014010507880911,0.3178484107579462,LR,mi,30,FGSM_eps0.5,0.6672794117647058,FGSM,0.5,1.0,,99
0.1433823529411764,0.0531636091351553,0.3471882640586797,0.0922077922077922,0.885814360770578,0.6528117359413202,SVM,mi,30,FGSM_eps0.5,0.7953431372549019,FGSM,0.5,1.0,,99
0.6041666666666666,0.0633036597428288,0.1564792176039119,0.0901408450704225,0.3316987740805604,0.843520782396088,RF,mi,30,FGSM_eps0.5,0.3511029411764705,FGSM,0.5,1.0,,99
0.1443014705882352,0.0535580524344569,0.3496332518337408,0.0928873010717765,0.8851138353765324,0.6503667481662592,MLP,mi,30,FGSM_eps0.5,0.8556985294117647,FGSM,0.5,1.0,,99
0.2356004901960784,0.0893700787401574,0.5550122249388753,0.153950491692099,0.8101576182136603,0.4449877750611247,LR,mi,30,FGSM_eps0.75,0.6911764705882353,FGSM,0.75,1.0,,99
0.1433823529411764,0.0531636091351553,0.3471882640586797,0.0922077922077922,0.885814360770578,0.6528117359413202,SVM,mi,30,FGSM_eps0.75,0.7953431372549019,FGSM,0.75,1.0,,99
0.1458333333333333,0.053323319564401,0.3471882640586797,0.0924479166666666,0.8830122591943957,0.6528117359413202,RF,mi,30,FGSM_eps0.75,0.8097426470588235,FGSM,0.75,1.0,,99
0.1443014705882352,0.0535580524344569,0.3496332518337408,0.0928873010717765,0.8851138353765324,0.6503667481662592,MLP,mi,30,FGSM_eps0.75,0.8556985294117647,FGSM,0.75,1.0,,99
0.2555147058823529,0.1156333206542411,0.7432762836185819,0.2001316655694535,0.8143607705779334,0.2567237163814181,LR,mi,30,PGD_eps0.15_it10,0.6660539215686274,PGD,0.15,10.0,,99
0.1485906862745098,0.0598068350668647,0.393643031784841,0.1038374717832957,0.8865148861646235,0.6063569682151589,SVM,mi,30,PGD_eps0.15_it10,0.7895220588235294,PGD,0.15,10.0,,99
0.8792892156862745,0.5392670157068062,0.2518337408312958,0.3433333333333333,0.0308231173380035,0.7481662591687042,RF,mi,30,PGD_eps0.15_it10,0.079656862745098,PGD,0.15,10.0,,99
0.1801470588235294,0.0794063079777365,0.5232273838630807,0.1378865979381443,0.8690017513134851,0.4767726161369193,MLP,mi,30,PGD_eps0.15_it10,0.8192401960784313,PGD,0.15,10.0,,99
0.2552083333333333,0.1161731207289293,0.7481662591687042,0.2011173184357542,0.8154115586690017,0.2518337408312958,LR,mi,30,PGD_eps0.15_it25,0.6669730392156863,PGD,0.15,25.0,,99
0.1482843137254902,0.0594574507617985,0.39119804400978,0.1032258064516129,0.8865148861646235,0.60880195599022,SVM,mi,30,PGD_eps0.15_it25,0.789828431372549,PGD,0.15,25.0,,99
0.8795955882352942,0.5416666666666666,0.254278728606357,0.346089850249584,0.0308231173380035,0.7457212713936431,RF,mi,30,PGD_eps0.15_it25,0.0799632352941176,PGD,0.15,25.0,,99
0.1798406862745098,0.08,0.5281173594132029,0.1389514313284014,0.8700525394045534,0.4718826405867971,MLP,mi,30,PGD_eps0.15_it25,0.819546568627451,PGD,0.15,25.0,,99
0.2000612745098039,0.1067857142857142,0.7310513447432763,0.1863508881271424,0.8760070052539405,0.2689486552567237,LR,mi,30,PGD_eps0.3_it10,0.7248774509803921,PGD,0.3,10.0,,99
0.1427696078431372,0.0531238309016086,0.3471882640586797,0.0921479558728098,0.8865148861646235,0.6528117359413202,SVM,mi,30,PGD_eps0.3_it10,0.7953431372549019,PGD,0.3,10.0,,99
0.8449754901960784,0.3249097472924188,0.2200488997555012,0.2623906705539358,0.0654991243432574,0.7799511002444988,RF,mi,30,PGD_eps0.3_it10,0.1151960784313725,PGD,0.3,10.0,,99
0.1449142156862745,0.0549327354260089,0.3594132029339853,0.0952998379254457,0.885814360770578,0.6405867970660146,MLP,mi,30,PGD_eps0.3_it10,0.8544730392156863,PGD,0.3,10.0,,99
0.2037377450980392,0.1072453371592539,0.7310513447432763,0.1870503597122302,0.8718038528896672,0.2689486552567237,LR,mi,30,PGD_eps0.3_it25,0.7212009803921569,PGD,0.3,25.0,,99
0.1427696078431372,0.0531238309016086,0.3471882640586797,0.0921479558728098,0.8865148861646235,0.6528117359413202,SVM,mi,30,PGD_eps0.3_it25,0.7953431372549019,PGD,0.3,25.0,,99
0.8434436274509803,0.3191489361702128,0.2200488997555012,0.260492040520984,0.0672504378283712,0.7799511002444988,RF,mi,30,PGD_eps0.3_it25,0.1167279411764705,PGD,0.3,25.0,,99
0.1449142156862745,0.0549327354260089,0.3594132029339853,0.0952998379254457,0.885814360770578,0.6405867970660146,MLP,mi,30,PGD_eps0.3_it25,0.8544730392156863,PGD,0.3,25.0,,99
0.1746323529411764,0.0938499822253821,0.6454767726161369,0.1638733705772811,0.8928196147110333,0.3545232273838631,LR,mi,30,PGD_eps0.5_it10,0.7521446078431373,PGD,0.5,10.0,,99
0.1433823529411764,0.0531636091351553,0.3471882640586797,0.0922077922077922,0.885814360770578,0.6528117359413202,SVM,mi,30,PGD_eps0.5_it10,0.7953431372549019,PGD,0.5,10.0,,99
0.6899509803921569,0.0864197530864197,0.1540342298288508,0.1107205623901581,0.2332749562171628,0.8459657701711492,RF,mi,30,PGD_eps0.5_it10,0.2708333333333333,PGD,0.5,10.0,,99
0.1443014705882352,0.0535580524344569,0.3496332518337408,0.0928873010717765,0.8851138353765324,0.6503667481662592,MLP,mi,30,PGD_eps0.5_it10,0.8556985294117647,PGD,0.5,10.0,,99
0.173406862745098,0.0916874777024616,0.628361858190709,0.160024906600249,0.8917688266199649,0.3716381418092909,LR,mi,30,PGD_eps0.5_it25,0.7539828431372549,PGD,0.5,25.0,,99
0.1433823529411764,0.0531636091351553,0.3471882640586797,0.0922077922077922,0.885814360770578,0.6528117359413202,SVM,mi,30,PGD_eps0.5_it25,0.7953431372549019,PGD,0.5,25.0,,99
0.6920955882352942,0.080281690140845,0.1393643031784841,0.1018766756032171,0.2287215411558669,0.8606356968215159,RF,mi,30,PGD_eps0.5_it25,0.267156862745098,PGD,0.5,25.0,,99
0.1443014705882352,0.0535580524344569,0.3496332518337408,0.0928873010717765,0.8851138353765324,0.6503667481662592,MLP,mi,30,PGD_eps0.5_it25,0.8556985294117647,PGD,0.5,25.0,,99
0.1691176470588235,0.0844460483579935,0.5721271393643031,0.1471698113207547,0.8886164623467601,0.4278728606356968,LR,mi,30,PGD_eps0.75_it10,0.7616421568627451,PGD,0.75,10.0,,99
0.1433823529411764,0.0531636091351553,0.3471882640586797,0.0922077922077922,0.885814360770578,0.6528117359413202,SVM,mi,30,PGD_eps0.75_it10,0.7953431372549019,PGD,0.75,10.0,,99
0.1470588235294117,0.0554099588169225,0.3618581907090464,0.0961038961038961,0.8837127845884414,0.6381418092909535,RF,mi,30,PGD_eps0.75_it10,0.8082107843137255,PGD,0.75,10.0,,99
0.1443014705882352,0.0535580524344569,0.3496332518337408,0.0928873010717765,0.8851138353765324,0.6503667481662592,MLP,mi,30,PGD_eps0.75_it10,0.8556985294117647,PGD,0.75,10.0,,99
0.1660539215686274,0.0829426613775694,0.5623471882640587,0.1445631678189817,0.8907180385288966,0.4376528117359413,LR,mi,30,PGD_eps0.75_it25,0.7625612745098039,PGD,0.75,25.0,,99
0.1433823529411764,0.0531636091351553,0.3471882640586797,0.0922077922077922,0.885814360770578,0.6528117359413202,SVM,mi,30,PGD_eps0.75_it25,0.7953431372549019,PGD,0.75,25.0,,99
0.1464460784313725,0.0550355672032946,0.3594132029339853,0.0954545454545454,0.8840630472854641,0.6405867970660146,RF,mi,30,PGD_eps0.75_it25,0.8091299019607843,PGD,0.75,25.0,,99
0.1443014705882352,0.0535580524344569,0.3496332518337408,0.0928873010717765,0.8851138353765324,0.6503667481662592,MLP,mi,30,PGD_eps0.75_it25,0.8556985294117647,PGD,0.75,25.0,,99
0.4834558823529412,0.1276967930029154,0.5354523227383863,0.2062146892655367,0.5239929947460595,0.4645476772616136,LR,mi,30,CW_c0.0_it10,0.4074754901960784,CW,,10.0,0.0,99
0.3011642156862745,0.035253227408143,0.1735941320293398,0.0586050350804787,0.6805604203152364,0.8264058679706602,SVM,mi,30,CW_c0.0_it10,0.6121323529411765,CW,,10.0,0.0,99
0.8903186274509803,0.6834532374100719,0.2322738386308068,0.3467153284671533,0.0154115586690017,0.7677261613691931,RF,mi,30,CW_c0.0_it10,0.0670955882352941,CW,,10.0,0.0,99
0.1430759803921568,0.0507900677200902,0.3300733496332518,0.0880339093576785,0.8837127845884414,0.6699266503667481,MLP,mi,30,CW_c0.0_it10,0.8563112745098039,CW,,10.0,0.0,99
0.3900122549019608,0.1167635658914728,0.589242053789731,0.1949049737161342,0.6385288966725043,0.4107579462102689,LR,mi,30,CW_c0.5_it10,0.5091911764705882,CW,,10.0,0.5,99
0.1899509803921568,0.0513849859494179,0.3129584352078239,0.0882758620689655,0.8276707530647986,0.687041564792176,SVM,mi,30,CW_c0.5_it10,0.7438725490196079,CW,,10.0,0.5,99
0.8909313725490197,0.7345132743362832,0.2029339853300733,0.318007662835249,0.010507880910683,0.7970660146699267,RF,mi,30,CW_c0.5_it10,0.0670955882352941,CW,,10.0,0.5,99
0.1412377450980392,0.05,0.3251833740831296,0.086673183447377,0.8851138353765324,0.6748166259168704,MLP,mi,30,CW_c0.5_it10,0.8584558823529411,CW,,10.0,0.5,99
0.8756127450980392,0.5037783375314862,0.4889975550122249,0.4962779156327543,0.0690017513134851,0.511002444987775,LR,none,34,clean,0.0,,,,,99
0.883578431372549,0.5392953929539296,0.4865525672371638,0.5115681233933161,0.0595446584938704,0.5134474327628362,SVM,none,34,clean,0.0,,,,,99
0.9096200980392156,0.6350710900473934,0.6552567237163814,0.6450060168471721,0.0539404553415061,0.3447432762836185,RF,none,34,clean,0.0,,,,,99
0.8805147058823529,0.5178236397748592,0.6748166259168704,0.5859872611464968,0.0900175131348511,0.3251833740831296,MLP,none,34,clean,0.0,,,,,99
0.2711397058823529,0.1161340607950116,0.7286063569682152,0.2003361344537815,0.7943957968476357,0.2713936430317848,LR,none,34,FGSM_eps0.15,0.6467524509803921,FGSM,0.15,1.0,,99
0.1409313725490196,0.0718627100464783,0.491442542787286,0.1253898939488459,0.9092819614711032,0.508557457212714,SVM,none,34,FGSM_eps0.15,0.7950367647058824,FGSM,0.15,1.0,,99
0.8707107843137255,0.4758364312267658,0.3129584352078239,0.3775811209439528,0.0493870402802101,0.687041564792176,RF,none,34,FGSM_eps0.15,0.0873161764705882,FGSM,0.15,1.0,,99
0.2037377450980392,0.0914179104477612,0.5990220048899756,0.1586273875040466,0.8528896672504378,0.4009779951100244,MLP,none,34,FGSM_eps0.15,0.7959558823529411,FGSM,0.15,1.0,,99
0.1783088235294117,0.1066112841813776,0.7530562347188264,0.1867798665858095,0.904028021015762,0.2469437652811736,LR,none,34,FGSM_eps0.3,0.7512254901960784,FGSM,0.3,1.0,,99
0.1243872549019607,0.0535909588042289,0.3594132029339853,0.0932741116751269,0.9092819614711032,0.6405867970660146,SVM,none,34,FGSM_eps0.3,0.8115808823529411,FGSM,0.3,1.0,,99
0.8308823529411765,0.2196078431372549,0.1369193154034229,0.1686746987951807,0.0697022767075306,0.863080684596577,RF,none,34,FGSM_eps0.3,0.1274509803921568,FGSM,0.3,1.0,,99
0.1314338235294117,0.0585880640465793,0.393643031784841,0.1019955654101995,0.9061295971978984,0.6063569682151589,MLP,none,34,FGSM_eps0.3,0.8685661764705882,FGSM,0.3,1.0,,99
0.1550245098039215,0.0860063447303489,0.5965770171149144,0.1503388786198398,0.908231173380035,0.4034229828850856,LR,none,34,FGSM_eps0.5,0.7751225490196079,FGSM,0.5,1.0,,99
0.1240808823529411,0.0532458059810357,0.3569682151589242,0.0926689939701682,0.9092819614711032,0.6430317848410758,SVM,none,34,FGSM_eps0.5,0.8118872549019608,FGSM,0.5,1.0,,99
0.7270220588235294,0.0711743772241993,0.097799511002445,0.082389289392379,0.1828371278458844,0.902200488997555,RF,none,34,FGSM_eps0.5,0.2294730392156862,FGSM,0.5,1.0,,99
0.1271446078431372,0.0563636363636363,0.3789731051344743,0.0981323203545425,0.9089316987740804,0.6210268948655256,MLP,none,34,FGSM_eps0.5,0.8728553921568627,FGSM,0.5,1.0,,99
0.1455269607843137,0.0759087669280114,0.5207823960880196,0.1325038880248833,0.908231173380035,0.4792176039119804,LR,none,34,FGSM_eps0.75,0.7852328431372549,FGSM,0.75,1.0,,99
0.1246936274509804,0.0532846715328467,0.3569682151589242,0.0927278501111464,0.9085814360770578,0.6430317848410758,SVM,none,34,FGSM_eps0.75,0.8118872549019608,FGSM,0.75,1.0,,99
0.1948529411764706,0.0560224089635854,0.3422982885085575,0.0962861072902338,0.8262697022767075,0.6577017114914425,RF,none,34,FGSM_eps0.75,0.7579656862745098,FGSM,0.75,1.0,,99
0.1274509803921568,0.0563841396871589,0.3789731051344743,0.0981633945535148,0.9085814360770578,0.6210268948655256,MLP,none,34,FGSM_eps0.75,0.8725490196078431,FGSM,0.75,1.0,,99
0.2356004901960784,0.1151291512915129,0.7628361858190709,0.2000641231163834,0.8399299474605955,0.2371638141809291,LR,none,34,PGD_eps0.15_it10,0.6936274509803921,PGD,0.15,10.0,,99
0.1378676470588235,0.0691508419921175,0.4718826405867971,0.120625,0.9099824868651488,0.5281173594132029,SVM,none,34,PGD_eps0.15_it10,0.7981004901960784,PGD,0.15,10.0,,99
0.8606004901960784,0.4190140845070422,0.2909535452322738,0.3434343434343434,0.0577933450087565,0.7090464547677262,RF,none,34,PGD_eps0.15_it10,0.0980392156862745,PGD,0.15,10.0,,99
0.1798406862745098,0.0821665438467207,0.5452322738386308,0.1428113992955491,0.8725043782837127,0.4547677261613692,MLP,none,34,PGD_eps0.15_it10,0.8201593137254902,PGD,0.15,10.0,,99
0.2371323529411764,0.1150573436921938,0.7603911980440098,0.1998714652956298,0.8378283712784589,0.2396088019559902,LR,none,34,PGD_eps0.15_it25,0.6914828431372549,PGD,0.15,25.0,,99
0.1375612745098039,0.0688172043010752,0.4694376528117359,0.1200375117224132,0.9099824868651488,0.530562347188264,SVM,none,34,PGD_eps0.15_it25,0.7984068627450981,PGD,0.15,25.0,,99
0.8609068627450981,0.4199288256227758,0.2885085574572127,0.3420289855072463,0.057092819614711,0.7114914425427873,RF,none,34,PGD_eps0.15_it25,0.0971200980392156,PGD,0.15,25.0,,99
0.1816789215686274,0.082039911308204,0.5427872860635696,0.1425361155698234,0.8700525394045534,0.4572127139364303,MLP,none,34,PGD_eps0.15_it25,0.8180147058823529,PGD,0.15,25.0,,99
