accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.8060661764705882,0.0371900826446281,0.0220048899755501,0.0276497695852534,0.0816112084063047,0.9779951100244498,RF,tuned,PGD_eps0.5_it25,0.1657475490196078,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",PGD,0.5,25.0,,,,,,,,,42
0.7064950980392157,0.0259067357512953,0.0366748166259168,0.0303643724696356,0.1975481611208406,0.9633251833740832,RF,tuned,PGD_eps0.75_it10,0.2653186274509804,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",PGD,0.75,10.0,,,,,,,,,42
0.6571691176470589,0.0377604166666666,0.0709046454767726,0.0492778249787595,0.2588441330998248,0.9290953545232272,RF,tuned,PGD_eps0.75_it25,0.3125,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",PGD,0.75,25.0,,,,,,,,,42
0.8363970588235294,0.1118012422360248,0.0440097799511002,0.0631578947368421,0.0500875656742556,0.9559902200488998,RF,tuned,CW_c0.0_it10,0.133578431372549,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",CW,,10.0,0.0,,,,,,,,42
0.8412990196078431,0.064,0.0195599022004889,0.0299625468164794,0.0409807355516637,0.980440097799511,RF,tuned,CW_c0.5_it10,0.1308210784313725,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",CW,,10.0,0.5,,,,,,,,42
0.19,0.2280701754385964,0.26,0.2429906542056074,0.88,0.74,RF,tuned,HopSkipJump_direct,0.975609756097561,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",,,,,100.0,82.0,0.5722015500068665,561.5,0.0,0.0,25.482866525650024,42
0.9126838235294118,0.6324786324786325,0.7237163814180929,0.6750285062713797,0.0602451838879159,0.2762836185819071,RF,as_submitted,clean,0.0,{'n_estimators': 50},,,,,,,,,,,,42
0.8590686274509803,0.0363636363636363,0.0048899755501222,0.0086206896551724,0.0185639229422066,0.9951100244498776,RF,as_submitted,FGSM_eps0.15,0.1056985294117647,{'n_estimators': 50},FGSM,0.15,1.0,,,,,,,,,42
0.8204656862745098,0.0163934426229508,0.0073349633251833,0.0101351351351351,0.063047285464098,0.9926650366748166,RF,as_submitted,FGSM_eps0.3,0.1446078431372549,{'n_estimators': 50},FGSM,0.3,1.0,,,,,,,,,42
0.3667279411764705,0.031638418079096,0.1369193154034229,0.0513997246443322,0.6003502626970227,0.863080684596577,RF,as_submitted,FGSM_eps0.5,0.5925245098039216,{'n_estimators': 50},FGSM,0.5,1.0,,,,,,,,,42
0.1694240196078431,0.0381219903691813,0.2322738386308068,0.0654946570148224,0.8395796847635727,0.7677261613691931,RF,as_submitted,FGSM_eps0.75,0.7833946078431373,{'n_estimators': 50},FGSM,0.75,1.0,,,,,,,,,42
0.8590686274509803,0.0677966101694915,0.0097799511002444,0.017094017094017,0.0192644483362521,0.9902200488997556,RF,as_submitted,PGD_eps0.15_it10,0.1060049019607843,{'n_estimators': 50},PGD,0.15,10.0,,,,,,,,,42
0.8602941176470589,0.0727272727272727,0.0097799511002444,0.0172413793103448,0.0178633975481611,0.9902200488997556,RF,as_submitted,PGD_eps0.15_it25,0.1047794117647058,{'n_estimators': 50},PGD,0.15,25.0,,,,,,,,,42
0.8143382352941176,0.0147783251231527,0.0073349633251833,0.0098039215686274,0.0700525394045534,0.9926650366748166,RF,as_submitted,PGD_eps0.3_it10,0.150735294117647,{'n_estimators': 50},PGD,0.3,10.0,,,,,,,,,42
0.8161764705882353,0.015228426395939,0.0073349633251833,0.0099009900990099,0.0679509632224168,0.9926650366748166,RF,as_submitted,PGD_eps0.3_it25,0.1488970588235294,{'n_estimators': 50},PGD,0.3,25.0,,,,,,,,,42
0.5333946078431373,0.0239316239316239,0.0684596577017114,0.0354654844838505,0.4,0.9315403422982884,RF,as_submitted,PGD_eps0.5_it10,0.4276960784313725,{'n_estimators': 50},PGD,0.5,10.0,,,,,,,,,42
0.5052083333333334,0.025943396226415,0.0806845965770171,0.0392623438429506,0.4339754816112084,0.9193154034229828,RF,as_submitted,PGD_eps0.5_it25,0.456188725490196,{'n_estimators': 50},PGD,0.5,25.0,,,,,,,,,42
0.4056372549019608,0.0295021511985248,0.1173594132029339,0.0471512770137524,0.5530647985989492,0.882640586797066,RF,as_submitted,PGD_eps0.75_it10,0.5575980392156863,{'n_estimators': 50},PGD,0.75,10.0,,,,,,,,,42
0.3192401960784313,0.0334534225424601,0.1589242053789731,0.0552721088435374,0.6577933450087565,0.8410757946210269,RF,as_submitted,PGD_eps0.75_it25,0.640625,{'n_estimators': 50},PGD,0.75,25.0,,,,,,,,,42
0.8529411764705882,0.134020618556701,0.0317848410757946,0.0513833992094861,0.0294220665499124,0.9682151589242054,RF,as_submitted,CW_c0.0_it10,0.1099877450980392,{'n_estimators': 50},CW,,10.0,0.0,,,,,,,,42
0.8572303921568627,0.0476190476190476,0.0073349633251833,0.0127118644067796,0.021015761821366,0.9926650366748166,RF,as_submitted,CW_c0.5_it10,0.1081495098039215,{'n_estimators': 50},CW,,10.0,0.5,,,,,,,,42
0.33,0.2702702702702703,0.2,0.2298850574712643,0.54,0.8,RF,as_submitted,HopSkipJump_direct,0.7948717948717948,{'n_estimators': 50},,,,,100.0,78.0,0.6079467535018921,564.5,0.0,1.0,22.191335201263428,42
0.8875612745098039,0.5544041450777202,0.5232273838630807,0.5383647798742138,0.0602451838879159,0.4767726161369193,LR,tuned,clean,0.0,"{'class_weight': 'balanced', 'C': 0.1}",,,,,,,,,,,,7
0.3606004901960784,0.1224122412241224,0.6650366748166259,0.2067654884074496,0.6830122591943958,0.334963325183374,LR,tuned,FGSM_eps0.15,0.5551470588235294,"{'class_weight': 'balanced', 'C': 0.1}",FGSM,0.15,1.0,,,,,,,,,7
0.235906862745098,0.1031594975256947,0.6625916870415648,0.1785243741765481,0.8252189141856392,0.3374083129584352,LR,tuned,FGSM_eps0.3,0.6853553921568627,"{'class_weight': 'balanced', 'C': 0.1}",FGSM,0.3,1.0,,,,,,,,,7
0.1764705882352941,0.0550566185083951,0.3447432762836185,0.0949494949494949,0.8476357267950964,0.6552567237163814,LR,tuned,FGSM_eps0.5,0.7472426470588235,"{'class_weight': 'balanced', 'C': 0.1}",FGSM,0.5,1.0,,,,,,,,,7
0.1620710784313725,0.0432050274941084,0.2689486552567237,0.0744500846023688,0.8532399299474606,0.7310513447432763,LR,tuned,FGSM_eps0.75,0.7619485294117647,"{'class_weight': 'balanced', 'C': 0.1}",FGSM,0.75,1.0,,,,,,,,,7
0.2696078431372549,0.1107607410327158,0.687041564792176,0.1907671418873048,0.7901926444833626,0.3129584352078239,LR,tuned,PGD_eps0.15_it10,0.6504289215686274,"{'class_weight': 'balanced', 'C': 0.1}",PGD,0.15,10.0,,,,,,,,,7
0.2699142156862745,0.1108044164037855,0.687041564792176,0.1908319185059422,0.7898423817863398,0.3129584352078239,LR,tuned,PGD_eps0.15_it25,0.6501225490196079,"{'class_weight': 'balanced', 'C': 0.1}",PGD,0.15,25.0,,,,,,,,,7
0.2129289215686274,0.1005917159763313,0.6650366748166259,0.1747510440089945,0.8518388791593695,0.334963325183374,LR,tuned,PGD_eps0.3_it10,0.7104779411764706,"{'class_weight': 'balanced', 'C': 0.1}",PGD,0.3,10.0,,,,,,,,,7
0.2126225490196078,0.1002589715131335,0.6625916870415648,0.1741645244215938,0.8518388791593695,0.3374083129584352,LR,tuned,PGD_eps0.3_it25,0.7107843137254902,"{'class_weight': 'balanced', 'C': 0.1}",PGD,0.3,25.0,,,,,,,,,7
0.1841299019607843,0.0695187165775401,0.4449877750611247,0.1202510736703006,0.8532399299474606,0.5550122249388753,LR,tuned,PGD_eps0.5_it10,0.7398897058823529,"{'class_weight': 'balanced', 'C': 0.1}",PGD,0.5,10.0,,,,,,,,,7
0.1884191176470588,0.074791192103265,0.4816625916870415,0.1294774893197502,0.8535901926444833,0.5183374083129584,LR,tuned,PGD_eps0.5_it25,0.7352941176470589,"{'class_weight': 'balanced', 'C': 0.1}",PGD,0.5,25.0,,,,,,,,,7
0.1626838235294117,0.0439560439560439,0.2738386308068459,0.0757524518092661,0.8532399299474606,0.726161369193154,LR,tuned,PGD_eps0.75_it10,0.7613357843137255,"{'class_weight': 'balanced', 'C': 0.1}",PGD,0.75,10.0,,,,,,,,,7
0.1657475490196078,0.048046875,0.3007334963325183,0.0828561805321657,0.8535901926444833,0.6992665036674817,LR,tuned,PGD_eps0.75_it25,0.7579656862745098,"{'class_weight': 'balanced', 'C': 0.1}",PGD,0.75,25.0,,,,,,,,,7
0.7405024509803921,0.2459396751740139,0.5183374083129584,0.3335955940204563,0.2276707530647986,0.4816625916870415,LR,tuned,CW_c0.0_it10,0.1519607843137254,"{'class_weight': 'balanced', 'C': 0.1}",CW,,10.0,0.0,,,,,,,,7
